entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,total_carbon_emission,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr
4147764,2004.0,1360591.6,105613.4125,247.4302269,19.20631483,1466205.013,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2005.0,1289793.039,100051.8898,225.3110384,17.47783908,1389844.929,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2006.0,1670382.787,126135.6479,201.841385,15.24165244,1796518.435,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2007.0,1586783.642,35446.03,136.6794041,3.053183893,1622229.672,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2008.0,1175414.112,167569.98,66.63606116,9.499803793,1342984.092,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2009.0,991283.3094,138116.03,106.0930194,14.78199674,1129399.339,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2010.0,946823.6314,134544.01,114.2444723,16.23418439,1081367.641,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2011.0,686971.438,191736.6592,74.325431,20.74454489,878708.0972,,,,,,,,,,,,,0.0,0.0,0.0,
4147764,2012.0,626603.5588,202212.2711,69.53157625,22.43865,828815.8299,450.0,,,1828.0,,,28.0,,,697.0,,17376.0,20351.0,28.0,20379.0,0.9986260366063104
4147764,2013.0,468109.3225,187241.2495,51.4153056,20.5658499,655350.572,454.0,,,2882.0,,,28.0,,,641.0,,18399.0,22376.0,28.0,22404.0,0.9987502231744332
4147764,2014.0,418503.118,182384.213,48.548,21.157,600887.331,405.0,,,2933.0,,,1.0,,,629.0,,17482.0,21449.0,1.0,21450.0,0.99995337995338
4147764,2015.0,447409.358,327757.512,61.66,45.17,775166.87,408.0,,,2197.0,,,,,,849.0,,17421.0,20875.0,0.0,20875.0,1.0
4147764,2016.0,572991.612,57025.217,86.657,8.624,630016.829,360.0,,,2198.0,,,,,,614.0,,12937.0,16109.0,0.0,16109.0,1.0
4147764,2017.0,681488.3029,676426.0,78.23905818,77.6578746,1357914.303,397.0,,,1804.0,,,,,,927.0,,12848.0,15976.0,0.0,15976.0,1.0
4147764,2018.0,131684.6318,389045.0,14.85836084,43.89708134,520729.6318,410.0,,,2581.0,,,,,,682.0,,13878.0,17551.0,0.0,17551.0,1.0
4147764,2019.0,125636.643,105473.0,15.608,13.103,231109.643,402.0,,,1720.0,,,,,,1037.0,,14883.0,18042.0,0.0,18042.0,1.0
4147764,2020.0,98194.0,107663.0,11.865,13.009,205857.0,419.0,,,2374.0,,,,,,1580.0,,14699.0,19072.0,0.0,19072.0,1.0
10421857,2016.0,46155.11771,120.8744118,167.8280073,0.43952031,46275.99212,,,,,,,,,,,,,0.0,0.0,0.0,
10421857,2017.0,51761.9055,146.5481948,168.0346237,0.475739263,51908.45369,,,,,,,,,,,,,0.0,0.0,0.0,
10421857,2018.0,7929.56449,23.81351985,156.0867223,0.468748853,7953.37801,,,,,,,,,,,,,0.0,0.0,0.0,
10421857,2020.0,7429.08,20.395,150.464,0.413,7449.475,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2004.0,24728613.95,13498.03,2519.533228,1.375278662,24742111.98,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2005.0,28796631.06,11923.0,2522.738495,1.044518403,28808554.06,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2006.0,25411396.81,18814.02,2019.954945,1.495528681,25430210.83,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2007.0,24287038.85,11799.99,1510.94235,0.734099564,24298838.84,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2008.0,19813650.24,1571027.98,1023.900401,81.18525154,21384678.22,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2009.0,20260551.99,1274420.99,1157.657632,72.81850888,21534972.98,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2010.0,14883012.24,179143.1708,793.6839174,9.553378798,15062155.41,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2011.0,17134663.19,1280398.0,806.6447021,60.27700992,18415061.19,,,,,,,,,,,,,0.0,0.0,0.0,
4098512,2012.0,18267081.07,1454760.0,870.3563631,69.31373537,19721841.07,207.0,15387.0,,14496.0,,,4892.0,1230.0,1.0,,,18445.0,34378.0,20280.0,54658.0,0.6289655677119543
4098512,2013.0,16870229.51,2328203.0,789.106968,108.9019689,19198432.51,1952.0,9656.79,,20994.0,,,7330.21,1157.0,,,,19858.0,43961.0,16987.0,60948.0,0.7212869987530354
4098512,2014.0,16551219.95,2214333.0,765.8014161,102.4540398,18765552.95,,14776.49,,23180.0,,,1296.51,1204.0,,,,19763.0,44147.0,16073.0,60220.0,0.7330953171703752
4098512,2015.0,21573972.2,2634843.0,1253.797846,153.1271315,24208815.2,,21831.0,,15482.0,,,3780.0,1227.0,,,,21388.0,38097.0,25611.0,63708.0,0.5979939724995291
4098512,2016.0,18953343.5,564924.837,1173.933,34.99,19518268.34,48.7,17763.25,,21139.0,,,5350.05,1239.0,,,,24473.0,46899.7,23113.3,70013.0,0.6698713096139288
4098512,2017.0,23158907.53,802192.461,1224.867,42.428,23961099.99,65.03,21444.0,,11424.0,,,8209.97,1236.0,,,,27621.0,40346.03,29653.97,70000.0,0.5763718571428571
4098512,2018.0,18429223.89,601863.259,1022.084,33.379,19031087.15,60.38,17470.0,,19296.0,,,5580.63,1196.0,,,,28359.0,48911.380000000005,23050.63,71962.01000000001,0.679683349589596
4098512,2019.0,14362658.9,846220.0,895.118,52.739,15208878.9,47.88,10856.0,,14096.0,,,10405.12,1223.0,,273.0,,29768.0,45407.88,21261.120000000003,66669.0,0.6810943616973405
4098512,2020.0,9310612.0,594400.8,656.26,41.896,9905012.8,34.09,5821.0,,18791.0,,,9936.91,1196.0,,265.0,,30896.0,51182.09,15757.91,66940.0,0.7645965043322378
4101540,2004.0,86213498.63,47247.23157,1353.919401,0.74198292,86260745.86,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2005.0,74088801.62,1157271.94,1230.016093,19.21293203,75246073.56,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2006.0,99922702.91,51320.29217,1285.235332,0.660096763,99974023.2,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2007.0,80952539.9,51983.27483,929.8363689,0.597089845,81004523.17,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2008.0,99566089.21,51922.15642,1112.156878,0.579972397,99618011.37,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2009.0,82116516.35,54705.77634,862.7899468,0.574788069,82171222.13,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2010.0,76161711.27,48461.25203,883.2254511,0.561991196,76210172.52,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2011.0,85282304.34,48701.73151,938.9827517,0.536220101,85331006.07,,,,,,,,,,,,,0.0,0.0,0.0,
4101540,2012.0,80323932.63,74004.0,831.8866601,0.766433345,80397936.63,4825.4,53835.7,,46300.0,,,41600.0,485500.0,3064.3,384.3,400.3,6790.0,544200.0,98500.0,642700.0,0.8467403142990508
4101540,2013.0,81815596.78,53090.0,815.2213404,0.528995725,81868686.78,3990.0,56870.0,,55500.0,,,37800.0,487100.0,2730.0,450.0,360.0,9100.0,556500.0,97400.0,653900.0,0.8510475607891115
4101540,2014.0,65389124.79,200193.0,676.4624317,2.071033127,65589317.79,1780.7,40200.0,,51500.0,,,36400.0,477700.0,4500.0,2365.03,269.78,8784.49,542400.0,81100.0,623500.0,0.8699278267842823
4101540,2015.0,60204963.31,315520.0,723.8286524,3.793415091,60520483.31,439.34,32947.22,,43500.0,,,41700.0,482700.0,4952.78,1144.59,462.46,11453.61,539700.0,79600.0,619300.0,0.8714677862102373
4101540,2016.0,49958930.4,554340.0,665.8640585,7.388370392,50513270.4,187.88,19907.42,,56797.75,,,46900.0,453600.0,2992.58,307.09,114.44,3092.84,514100.00000000006,69800.0,583900.0,0.8804589827025177
4101540,2017.0,51318251.6,473902.9063,613.7672987,5.667888082,51792154.51,137.9,21700.0,3.91,51450.64,,,50100.0,447700.0,5300.0,569.22,117.36,3720.96,503699.99,77100.0,580799.99,0.8672520638300976
4101540,2018.0,35699737.14,470025.0,438.5459709,5.773924025,36169762.14,155.61,5840.0,4.31,64811.29,,,46720.0,455520.0,5840.0,737.67,129.23,4241.89,525600.0,58400.0,584000.0,0.9
4101540,2019.0,33090243.98,289242.736,414.465,3.623,33379486.72,133.81,3345.6,0.57,56727.57,,,49068.8,437716.0,5018.4,995.88,136.66,4456.71,500167.2,57432.8,557600.0,0.897
4101540,2020.0,27690998.0,320773.0,351.959,4.077,28011771.0,124.55,2199.56,0.58,62294.43,,,41991.63,384023.49,4999.0,1273.86,139.03,4853.87,452709.81,49190.189999999995,501900.0,0.901992050209205
5001167,2019.0,2542696.544,416.846737,2962.289921,0.485634391,2543113.391,182.5,,181.3,252.65,,,4716.0,,,160.55,,,777.0,4716.0,5493.0,0.14145275805570726
5001167,2020.0,2272063.753,606.024,2513.658,0.67,2272669.777,166.7,,186.9,650.2,,,3956.0,,,413.2,,,1417.0,3956.0,5373.0,0.2637260375953843
4825275,2004.0,17500125.18,29215.62352,1307.9416,2.183546058,17529340.8,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2005.0,18999852.02,25609.57566,1495.670006,2.015988026,19025461.6,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2006.0,45052641.4,35899.48493,2583.317359,2.05847559,45088540.88,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2008.0,31718464.58,37619.19887,1329.380334,1.576691174,31756083.78,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2009.0,17907005.67,33370.43453,827.4467593,1.541980743,17940376.1,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2010.0,22045328.72,1152150.79,951.5010553,49.72811732,23197479.51,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2011.0,22978005.2,1106588.892,879.3529849,42.34842134,24084594.09,,,,,,,,,,,,,0.0,0.0,0.0,
4825275,2012.0,21627848.64,1171605.799,874.8821177,47.39338523,22799454.44,200.17,22984.0,,7976.0,,,1178.0,25799.0,281.0,150.83,,482.0,34608.0,24443.0,59051.0,0.5860696685915564
4825275,2013.0,23628481.08,43536.81199,832.7128055,1.534320413,23672017.89,160.0,25271.0,,8167.0,,,759.0,23227.0,321.0,160.0,,483.0,32197.0,26351.0,58548.0,0.5499248479879757
4825275,2014.0,20620378.66,1168913.547,714.4083286,40.49787771,21789292.21,316.61,22964.0,,6295.0,,,2270.0,25086.0,295.0,47.39,,504.0,32249.0,25529.0,57778.0,0.5581536224860674
4825275,2015.0,16528997.15,1098000.0,704.2017774,46.77921744,17626997.15,180.21,20064.0,,8063.0,,,817.0,25283.0,285.0,135.79,,1145.0,34807.0,21166.0,55973.0,0.621853393600486
4825275,2016.0,16180998.11,1040000.0,755.2243203,48.54047247,17220998.11,132.65,18427.0,,8058.0,,,3199.0,21016.0,174.0,110.35,,1678.0,30995.0,21800.0,52795.0,0.5870821100483
4825275,2017.0,16774146.3,1089040.749,635.728,41.274,17863187.05,136.42,19004.0,,5958.0,,,3436.0,17532.0,211.0,118.58,,2077.0,25822.0,22651.0,48473.0,0.5327089307449508
4825275,2018.0,16628346.86,920832.197,683.378,37.844,17549179.06,164.7,18916.0,,5876.0,,,3518.0,20656.0,198.0,144.3,,2229.0,29070.0,22632.0,51702.0,0.5622606475571544
4825275,2019.0,10786379.28,870523.61,513.461,41.439,11656902.89,173.87,11356.0,,6301.0,,,3634.0,21033.0,188.0,185.13,,3328.0,31021.0,15178.0,46199.0,0.671464750319271
4825275,2020.0,9565865.901,709033.0,426.168,31.588,10274898.9,243.58,8571.0,,6081.0,,,4404.0,10247.0,170.0,272.42,,5250.0,22094.0,13145.0,35239.0,0.6269757938647521
4098284,2004.0,99638083.93,20364.92778,4155.24231,0.849285797,99658448.86,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2005.0,104756007.3,15962.33541,5072.422197,0.772917053,104771969.6,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2006.0,82914514.31,18828.76105,3200.554083,0.726802401,82933343.07,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2007.0,87360111.75,23220.16764,2819.800851,0.749498223,87383331.92,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2008.0,55555109.23,22026.54984,1835.810957,0.727864315,55577135.78,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2009.0,48708494.69,25292.48206,1389.477887,0.7215034,48733787.17,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2010.0,39527831.39,661178.715,1010.595128,16.90413981,40189010.11,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2011.0,52013977.07,690884.5913,1213.241451,16.11508812,52704861.66,,,,,,,,,,,,,0.0,0.0,0.0,
4098284,2012.0,53442590.23,656562.6977,1288.772945,15.83306943,54099152.93,,32800.0,,40300.0,,,25900.0,27000.0,15200.0,,,200.0,67500.0,73900.0,141400.0,0.47736916548797736
4098284,2013.0,46787507.98,702578.7282,1187.508943,17.83207867,47490086.71,,27100.0,,40300.0,,,27400.0,26000.0,11400.0,,,200.0,66500.0,65900.0,132400.0,0.5022658610271903
4098284,2014.0,31859810.01,581796.7532,1173.201059,21.42399992,32441606.76,,23397.25,,8780.39,,,1786.0,24762.0,10955.35,,,,33542.39,36138.6,69680.98999999999,0.4813707440149746
4098284,2015.0,33308957.37,811230.4453,1557.869015,37.94146903,34120187.82,,25518.39,,7178.43,,,3477.0,25756.0,11131.17,,,,32934.43,40126.56,73060.98999999999,0.4507799579502003
4098284,2016.0,29857300.76,805890.0,1473.870952,39.78182326,30663190.76,0.36,20300.38,,7206.74,,,3858.0,25921.0,11364.14,9.71,,1170.67,34308.479999999996,35522.520000000004,69831.0,0.49130729905056486
4098284,2017.0,34801769.12,707004.0,1482.048969,30.10808289,35508773.12,1.1,23611.66,,5067.8,,,8409.0,26448.0,11734.34,25.4,,3350.8,34893.1,43755.0,78648.1,0.4436610674638039
4098284,2018.0,31292645.09,591547.0,1355.914926,25.63181874,31884192.09,1.2,22316.0,,8458.6,,,5293.0,24067.0,10345.0,24.2,,3688.2,36239.200000000004,37954.0,74193.20000000001,0.4884436848659985
4098284,2019.0,17476356.37,418057.0,810.6298274,19.3913117,17894413.37,1.0,7637.0,,5861.0,,,7586.7,26279.0,9810.7,101.0,,4127.0,36369.0,25034.4,61403.4,0.5922961920675403
4098284,2020.0,10298310.0,457184.0,542.752,24.095,10755494.0,0.92,1433.0,,7681.0,,,8090.35,25839.0,7491.37,498.0,,5235.0,39253.92,17014.72,56268.64,0.6976162921300391
4098284,2021.0,10812036.0,433811.0,445.405,17.871,11245847.0,0.68,776.0,,6122.0,,,11252.19,25504.0,7266.5,1066.0,,5605.0,38297.68,19294.690000000002,57592.37,0.6649783643215238
