entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,total_carbon_emission,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr
4072853,2004.0,76501487.25,228615.6751,1760.248237,5.260294321,76730102.93,,,,,,,,,,,,,0.0,0.0,0.0,
4072853,2005.0,69687968.78,59269.5269,1734.597755,1.475273136,69747238.31,200.0,38301.0,5012.0,27783.0,,,38884.04,,14237.96,3.95,,1265.05,34264.0,91423.0,125687.0,0.2726137150222378
4072853,2006.0,65785041.63,56647.24344,1295.379511,1.115446257,65841688.87,156.39,37355.04,5195.0,30486.0,,,32744.71,10692.0,13552.86,4.26,,1239.74,47773.39,83652.61,131426.0,0.36350029674493634
4072853,2007.0,63237934.37,63225.52717,991.8740897,0.991679485,63301159.9,13.87,40661.72,5233.0,27983.0,,,32902.79,4052.0,7030.62,5.0,,728.0,38014.87,80595.13,118610.0,0.3205030773121997
4072853,2008.0,111022894.5,96802.8402,1302.86195,1.135988552,111119697.3,239.13,111100.0,5240.0,64300.0,,,33420.27,32900.0,1340.6,,,4600.0,107279.13,145860.87,253140.0,0.42379367148613417
4072853,2009.0,122265382.4,86607.3894,1330.791061,0.94267353,122351989.8,,,,,,,,,,,,,0.0,0.0,0.0,
4072853,2010.0,116404744.1,244996.0,1222.732263,2.573473409,116649740.1,,,,,,,,,,,,,0.0,0.0,0.0,
4072853,2011.0,123540191.5,331641.0,1117.1798,2.999045262,123871832.5,,,,,,,,,,,,,0.0,0.0,0.0,
4072853,2012.0,127801266.7,1140337.0,1172.08738,10.4582266,128941603.7,,77030.06,5492.0,68675.0,,,50554.99,72201.04,11829.9,,,9138.0,155506.03999999998,139414.95,294920.99,0.5272803404057472
4072853,2013.0,115543335.2,824540.0,1126.492486,8.038872276,116367875.2,546.0,82388.0,5581.0,74344.0,,,40766.0,40591.0,29312.0,304.0,,12314.0,133680.0,152466.0,286146.0,0.4671740999349982
4072853,2014.0,115507001.6,635830.0,1187.542828,6.537052695,116142831.6,166.0,81991.0,5954.0,74315.0,,,63152.99,39182.0,3896.0,390.0,,14054.0,134061.0,149039.99,283100.99,0.4735447940326878
4072853,2015.0,121438027.8,653912.0,1498.578347,8.06945223,122091939.8,241.0,85677.0,6205.0,65939.0,,,66134.27,39837.0,3089.7,685.0,,16204.0,129111.0,154900.97,284011.97,0.45459703687841047
4072853,2016.0,106694736.4,439000.0,1405.912943,5.784688194,107133736.4,226.0,72342.0,6194.0,60031.0,,,67442.17,33444.0,2609.8,1229.0,,18294.0,119418.0,142393.97,261811.97,0.45612123845979996
4072853,2017.0,108787170.4,382790.0,1246.807191,4.387147151,109169960.4,108.0,70497.0,5820.0,55363.0,,,68880.05,26448.0,2355.95,2577.0,,17827.0,108143.0,141733.0,249876.0,0.4327866621844435
4072853,2018.0,95801488.22,1089612.375,1109.943612,12.6241076,96891100.6,108.0,64366.0,5881.0,65893.0,,,61063.99,24067.0,1902.01,4897.0,,22161.0,123007.0,127332.0,250339.0,0.4913617135164717
4072853,2019.0,69981891.32,5365386.0,808.0132078,61.94892238,75347277.32,21.0,37591.0,6149.0,62580.0,,,57241.0,26279.0,8626.0,3974.0,,26668.0,125671.0,103458.0,229129.0,0.5484726944210466
4072853,2020.0,45254999.0,4990685.0,620.349,68.412,50245684.0,1.0,13155.0,6167.0,62437.0,,,55258.0,25839.0,7496.0,5763.0,,30992.0,131199.0,75909.0,207108.0,0.6334810823338548
4072853,2021.0,51570264.63,4303184.0,518.508,43.266,55873448.63,40.0,13858.0,6086.0,57001.0,,,67016.0,25504.0,7411.0,7899.0,,37791.0,134321.0,88285.0,222606.0,0.6034024240137283
5001154,2004.0,6622240.775,5346.724131,5016.352149,4.050147374,6627587.499,,,,,,,,,,,,,0.0,0.0,0.0,
5001154,2005.0,2331026.907,6801.315669,1701.926716,4.965768865,2337828.223,,,,,,,,,,,,,0.0,0.0,0.0,
5001154,2006.0,2445984.349,8352.244697,913.3077742,3.118650378,2454336.594,,,,,,,,,,,,,0.0,0.0,0.0,
5001154,2013.0,1795168.774,124017.5838,497.0378015,34.3373994,1919186.358,116.29,370.68,,915.41,,,1013.32,,,8.95,,596.36,1637.0100000000002,1384.0,3021.01,0.5418750682718694
5001154,2014.0,2345388.608,167674.0,875.5965103,62.59720405,2513062.608,106.26,832.95,,833.75,,,1353.05,,,13.62,,580.36,1533.99,2186.0,3719.99,0.41236401173121434
5001154,2015.0,2496737.446,351610.0,1020.685172,143.7408303,2848347.446,122.33,1119.86,,959.82,,,1582.14,,,15.68,,784.17,1882.0,2702.0,4584.0,0.4105584642233857
5001154,2016.0,3173057.256,323052.0,1396.140412,142.1423932,3496109.256,113.66,1556.28,,891.76,,,2198.72,,,14.7,,781.02,1801.1399999999999,3755.0,5556.139999999999,0.3241710972005745
5001154,2017.0,2921250.221,297586.956,1195.49,121.784,3218837.177,156.68,1770.55,,1089.63,,,2501.45,,,17.8,,957.88,2221.9900000000002,4272.0,6493.99,0.3421609826932287
5001154,2018.0,2622552.562,254518.0,1063.646289,103.2265778,2877070.562,155.93,1461.37,,1084.41,,,2064.63,,,17.72,,1126.94,2385.0,3526.0,5911.0,0.40348502791405855
5001154,2019.0,2871488.399,1153753.0,1154.736851,463.9688275,4025241.399,132.35,1291.2,,1041.84,,,2120.48,,,20.36,,1245.45,2440.0,3411.6800000000003,5851.68,0.41697427063680853
5001154,2020.0,1441727.544,1089202.0,604.589,456.757,2530929.544,128.81,650.53,,1013.95,,,1068.34,,,23.12,,1212.12,2378.0,1718.87,4096.87,0.5804431187711595
4102079,2004.0,17741380.44,46484.28052,1270.826495,3.329698918,17787864.72,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2005.0,21071644.08,50933.79315,1520.242416,3.674687768,21122577.87,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2006.0,22418513.75,121458.58,1542.861339,8.358883624,22539972.33,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2007.0,37845908.12,100453.7677,1481.933846,3.933472487,37946361.89,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2008.0,40868825.84,185104.817,1164.620464,5.27484833,41053930.66,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2009.0,40314484.66,86760.02,1144.129677,2.462259273,40401244.68,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2010.0,39716129.9,68769.98,986.2783185,1.707778185,39784899.88,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2011.0,36376852.65,5188706.0,826.4886008,117.8883287,41565558.65,,,,,,,,,,,,,0.0,0.0,0.0,
4102079,2012.0,35776205.07,7189301.0,814.3841087,163.6521391,42965506.07,,15610.0,,12590.39,,,49081.0,26026.0,,240.1,,30848.51,69705.0,64691.0,134396.0,0.5186538289830055
4102079,2013.0,32101945.52,997121.0,737.0203272,22.8926451,33099066.52,,12590.0,,17937.23,,,49285.0,22889.0,,728.14,,32918.63,74473.0,61875.0,136348.0,0.5461979640332092
4102079,2014.0,30484923.48,1059360.0,765.2576868,26.59292826,31544283.48,,12102.0,,21337.87,,,47861.0,24431.0,,243.13,,32917.0,78929.0,59963.0,138892.0,0.5682760706160181
4102079,2015.0,31957747.74,970944.0,917.2495113,27.86798109,32928691.74,,11521.0,,16562.93,,,53457.0,23142.0,,245.21,,31865.86,71816.0,64978.0,136794.0,0.5249937862771759
4102079,2016.0,25725610.74,788971.0,796.0044965,24.41242192,26514581.74,,3803.0,,21230.02,,,55121.0,24381.0,,240.44,,32572.54,78424.0,58924.0,137348.0,0.5709875644348662
4102079,2017.0,26931548.06,3415197.0,717.4121437,90.97523083,30346745.06,,2642.0,,15714.0,,,60997.0,23249.0,,333.0,,34699.0,73995.0,63639.0,137634.0,0.5376215179388814
4102079,2018.0,24568865.01,2544044.0,593.5052875,61.45597549,27112909.01,,1637.0,,23086.0,,,58670.0,23536.0,,421.0,,38247.0,85290.0,60307.0,145597.0,0.5857950369856522
4102079,2019.0,13427104.76,2081745.0,329.164,51.034,15508849.76,,349.0,,18559.0,,,30870.0,23737.0,,1088.0,,39427.0,82811.0,31219.0,114030.0,0.7262211698675787
4102079,2020.0,13016595.22,1890456.0,344.568,50.043,14907051.22,,237.0,,22716.0,,,31063.0,24316.0,,1568.0,,43563.0,92163.0,31300.0,123463.0,0.7464827519175785
4157528,2004.0,64407241.12,3075.686052,11571.68033,0.552590907,64410316.81,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2005.0,53376377.46,43330.83615,10545.7734,8.561037688,53419708.3,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2006.0,51008422.73,45236.45354,8080.145408,7.165818953,51053659.18,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2007.0,53468047.58,41118.81616,7106.039944,5.46479558,53509166.4,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2008.0,53283766.6,35313.87522,6569.53181,4.35396447,53319080.48,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2009.0,50313387.48,44657.51859,5815.17814,5.161477669,50358045.0,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2010.0,47030838.16,40827.22033,6094.302554,5.290431616,47071665.38,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2011.0,47421311.98,38733.86172,6455.728697,5.273057455,47460045.84,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2012.0,47835183.06,32986.90213,6221.849985,4.29055652,47868169.96,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2013.0,41783860.6,29315.5164,5266.4234,3.69491759,41813176.12,,,,,,,,,,,,,0.0,0.0,0.0,
4157528,2014.0,40009096.2,4226.188872,5143.98828,0.543363087,40013322.39,,22709.0,,3906.0,,,3940.0,,4521.0,4.2,,257.8,4168.0,31170.0,35338.0,0.11794668628671685
4157528,2015.0,34953327.07,3688.627035,5495.428893,0.579932993,34957015.7,,19418.0,,5391.0,,,4424.0,,4573.0,4.53,,278.47,5674.0,28415.0,34089.0,0.16644665434597672
4157528,2016.0,28958046.01,3644.502552,4979.470657,0.62668916,28961690.51,,14898.0,,4967.43,,,5603.0,,4638.0,2.36,,146.2,5115.990000000001,25139.0,30254.99,0.16909574255354243
4157528,2017.0,32315722.45,3599.249938,5915.103957,0.658810509,32319321.7,,16387.0,,3573.6,,,7656.0,,4827.0,2.23,,138.16,3713.99,28870.0,32583.989999999998,0.1139820506942213
4157528,2018.0,30062226.78,4011.574179,5545.307029,0.7399788,30066238.35,,14907.0,,3456.0,,,6362.0,,4586.0,2.24,,,3458.24,25855.0,29313.239999999998,0.11797535857516944
4157528,2019.0,23562346.41,4815.137306,4267.884906,0.872173402,23567161.55,,10418.0,,3458.49,,,7120.0,,4595.0,1.31,,162.2,3622.0,22133.0,25755.0,0.14063288681809358
4157528,2020.0,15866573.48,3392.551,2994.19,0.64,15869966.03,,5722.0,,3011.13,,,8567.0,,3832.0,1.62,,186.25,3199.0,18121.0,21320.0,0.150046904315197
5001062,2004.0,4685125.625,2311.817487,1119.879849,0.552590907,4687437.442,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2005.0,3951432.268,1487.003989,1336.365258,0.502901311,3952919.272,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2006.0,3826382.335,1795.631092,1007.714417,0.472896637,3828177.966,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2007.0,3505339.219,1972.369044,790.2989134,0.44468196,3507311.588,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2008.0,3072378.465,2253.504762,589.0894668,0.432080857,3074631.97,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2009.0,2393674.917,2139.235288,478.9875058,0.428072738,2395814.152,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2010.0,3293587.01,1830.257849,752.429362,0.418127635,3295417.268,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2011.0,3993636.177,845057.3559,742.9074325,157.1999458,4838693.533,,,,,,,,,,,,,0.0,0.0,0.0,
5001062,2012.0,3127419.729,1053372.792,767.0211548,258.3469074,4180792.521,2.0,2568.0,,30485.0,,,1927.0,,5.0,4.16,,237.84,30729.0,4500.0,35229.0,0.8722643276845781
5001062,2013.0,2814487.664,985510.6982,666.341298,233.3236298,3799998.362,2.0,2312.0,,30943.0,,,1685.0,,32.0,88.04,,476.96,31510.0,4029.0,35539.0,0.8866315878330848
5001062,2014.0,1789021.175,1016410.339,477.3400221,271.1948526,2805431.514,2.0,1755.0,,31188.0,,,272.0,,3.0,126.44,,684.56,32001.0,2030.0,34031.0,0.9403485057741471
5001062,2015.0,1759550.825,1088782.0,534.315169,330.6257086,2848332.825,2.0,1480.0,,28098.0,,,777.0,,,6.0,,876.0,28982.0,2257.0,31239.0,0.9277505682000065
5001062,2016.0,1027566.734,908290.0,332.2399713,293.6745941,1935856.734,1.03,713.74,,30656.83,,,674.66,,,5.14,,853.61,31516.61,1388.4,32905.01,0.9578058174119989
5001062,2017.0,1373338.003,451625.0,392.5865449,129.1028851,1824963.003,2.06,777.69,,30538.76,,,1512.8,,,,,979.31,31520.13,2290.49,33810.62,0.9322553091306813
5001062,2018.0,1108015.302,411000.0,329.6597765,122.2818565,1519015.302,1.03,707.0,,29433.14,,,945.05,,,,,855.78,30289.949999999997,1652.05,31941.999999999996,0.9482796944461838
5001062,2019.0,1085552.823,392001.767,248.958,89.901,1477554.59,,909.13,,31389.56,,,697.2,,,,,951.11,32340.670000000002,1606.33,33947.0,0.9526812384010369
5001062,2020.0,662079.532,406000.018,179.205,109.892,1068079.55,,351.01,,31981.83,,,696.96,,,1.01,,937.39,32920.23,1047.97,33968.200000000004,0.9691484977125664
5001062,2021.0,456989.287,146090.0,80.719,25.804,603079.287,,1.01,,29625.18,,,1135.93,,,2.02,,847.15,30474.35,1136.94,31611.289999999997,0.9640337360481018
4539460,2013.0,6205710.087,1266.954396,6760.997087,1.380321488,6206977.041,49.91,10480.09,,,,,,,,,,,49.91,10480.09,10530.0,0.004739791073124406
4539460,2014.0,12739931.33,1996.67161,14999.5789,2.350815916,12741928.0,57.45,10032.55,,,,,,,,,,,57.45,10032.55,10090.0,0.005693756194251735
4539460,2015.0,11434926.71,1529.85755,14632.62685,1.957671896,11436456.57,61.22,8978.78,,,,,,,,,,,61.22,8978.78,9040.0,0.00677212389380531
4539460,2016.0,11614095.58,903.4531747,16951.95396,1.318681814,11614999.03,78.0,9192.0,,,,,,,,,,,78.0,9192.0,9270.0,0.008414239482200648
4539460,2017.0,10998025.28,1160.731868,17021.53438,1.796453171,10999186.01,36.67,8353.33,,,,,,,,,,,36.67,8353.33,8390.0,0.004370679380214541
4539460,2018.0,7332719.182,1057.27815,11495.30103,1.65746571,7333776.46,40.22,6009.78,,,,,,,,,,,40.22,6009.78,6050.0,0.006647933884297521
4539460,2019.0,4226335.364,968.0320855,6098.313233,1.396804174,4227303.396,63.82,3336.18,,,,,,,,,,,63.82,3336.18,3400.0,0.01877058823529412
4539460,2020.0,5562583.767,624.116,10699.721,1.2,5563207.883,65.88,2594.12,,,,,,,,,,,65.88,2594.12,2660.0,0.02476691729323308
