entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,total_carbon_emission,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,is_reduced_ce,is_long_hist,fx_asset,lt_debt,mkt_cap,net_income,ln_fx_asset,ln_lt_debt,ln_mkt_cap,ln_net_income,cp_avg_price,ln_cp_avg_prce,ln_abs_ghg_scope_1,ln_intensity_ghg_scope_1,ln_cp_avg_prce_sq,tot_asset
4147764,2004,1360591.6,105613.4125,247.4302269,19.20631483,1466205.013,,,,,,,,,,,,,,,,,TRUE,TRUE,3415.05,1139.044,4101.18119,48.314,8.135947413,7.037944593,8.319030306,3.877721374,,,14.12343016,5.511128631,,9488.185
4147764,2005,1289793.039,100051.8898,225.3110384,17.47783908,1389844.929,,,,,,,,,,,,,,,,,TRUE,TRUE,3594.792,1600.031,5977.08955,68.377,8.18724141,7.377778283,8.695689031,4.225036511,21.43648649,3.065094446,14.06999233,5.41748184,9.394803965,10911.109
4147764,2006,1670382.787,126135.6479,201.841385,15.24165244,1796518.435,,,,,,,,,,,,,,,,,TRUE,TRUE,5410.553,9998.88,8777.53187,1050.111,8.596106585,9.210228366,9.079950539,6.956651152,17.38942308,2.855862152,14.32856337,5.307482166,8.155948634,21287.366
4147764,2007,1586783.642,35446.03,136.6794041,3.053183893,1622229.672,,,,,,,,,,,,,,,,,TRUE,TRUE,22033.722,15795.305,13489.77878,31,10.00032938,9.667468023,9.50968755,3.433987204,1.519423077,0.418330708,14.27721966,4.917638067,0.175000581,38635.424
4147764,2008,1175414.112,167569.98,66.63606116,9.499803793,1342984.092,,,,,,,,,,,,,,,,,TRUE,TRUE,23336.956,18338.146,5525.12418,118.471,10.05779348,9.81673865,8.617061002,4.774668205,22.38673077,3.108468407,13.97713108,4.19924589,9.662575837,38458.369
4147764,2009,991283.3094,138116.03,106.0930194,14.78199674,1129399.339,,,,,,,,,,,,,,,,,TRUE,TRUE,10460.085,7076.65,5653.88355,34.393,9.255321864,8.864555911,8.640097942,3.537853055,13.37038462,2.593042158,13.80675565,4.664316251,6.723867634,20482.3
4147764,2010,946823.6314,134544.01,114.2444723,16.23418439,1081367.641,,,,,,,,,,,,,,,,,TRUE,TRUE,11475.93,4957.952,3218.88721,66.219,9.348007077,8.508748031,8.076790992,4.192967431,14.42566038,2.669008592,13.76086812,4.738340646,7.123606862,20502.191
4147764,2011,686971.438,191736.6592,74.325431,20.74454489,878708.0972,,,,,,,,,,,,,,,,,TRUE,TRUE,12901.171,6711.07,3909.14603,-111.938,9.465073361,8.811513681,8.271074222,,13.17788462,2.578540017,13.440048,4.308453168,6.648868619,20326.84
4147764,2012,626603.5588,202212.2711,69.53157625,22.43865,828815.8299,450,,,1828,,,28,,,697,,17376,20351,28,20379,0.998626037,TRUE,TRUE,13731.937,6922.833,3212.44473,75.401,9.527479567,8.842580358,8.074787524,4.322820538,7.510384615,2.016286678,13.34806934,4.241780984,4.065411969,19819.297
4147764,2013,468109.3225,187241.2495,51.4153056,20.5658499,655350.572,454,,,2882,,,28,,,641,,18399,22376,28,22404,0.998750223,TRUE,TRUE,11566.523,5562.802,2385.57963,-2047.371,9.355870256,8.623857217,7.777197405,,4.551538462,1.515465299,13.05645714,3.939935902,2.296635073,15690.207
4147764,2014,418503.118,182384.213,48.548,21.157,600887.331,405,,,2933,,,1,,,629,,17482,21449,1,21450,0.99995338,TRUE,TRUE,12134.045,6349.151,3200.96727,35.949,9.403770417,8.756076382,8.071208315,3.582101267,5.990576923,1.790187722,12.94443962,3.882552999,3.204772079,16143.18
4147764,2015,447409.358,327757.512,61.66,45.17,775166.87,408,,,2197,,,,,,849,,17421,20875,,20875,1,TRUE,TRUE,12126.715,6318.711,4500.2485,41.324,9.403166149,8.751270511,8.411887896,3.721443445,7.695,2.040570767,13.01122924,4.121635422,4.163929056,15777.617
4147764,2016,572991.612,57025.217,86.657,8.624,630016.829,360,,,2198,,,,,,614,,12937,16109,,16109,1,TRUE,TRUE,12566.958,5987.984,3986.63231,3.981,9.438826268,8.697510074,8.290702121,1.381533044,5.407169811,1.687725816,13.25862636,4.461957798,2.848418429,17407.764
4147764,2017,681488.3029,676426,78.23905818,77.6578746,1357914.303,397,,,1804,,,,,,927,,12848,15976,,15976,1,TRUE,TRUE,10924.192,5634.87,3890.77228,-11.869,9.298735058,8.636729356,8.266362946,,5.86,1.768149604,13.43203437,4.359768988,3.126353021,17147.358
4147764,2018,131684.6318,389045,14.85836084,43.89708134,520729.6318,410,,,2581,,,,,,682,,13878,17551,,17551,1,TRUE,TRUE,11491.015,4421.077,4039.73471,106.03,9.349320705,8.394138611,8.303934303,4.663722073,16.07634615,2.777349008,11.78816519,2.698562726,7.713667515,14937.593
4147764,2019,125636.643,105473,15.608,13.103,231109.643,402,,,1720,,,,,,1037,,14883,18042,,18042,1,TRUE,TRUE,12563.818,5271.116,5112.2347,138.678,9.438576375,8.569997384,8.539391907,4.932154699,24.89442308,3.214643806,11.74114923,2.747783603,10.3339348,17349.187
4147764,2020,98194,107663,11.865,13.009,205857,419,,,2374,,,,,,1580,,14699,19072,,19072,1,TRUE,TRUE,12999.539,4950.252,6364.76549,309.052,9.472669174,8.507193763,8.758532667,5.733509548,24.72403846,3.207775987,11.49470039,2.47359289,10.28982679,18206.631
10421857,2016,46155.11771,120.8744118,167.8280073,0.43952031,46275.99212,,,,,,,,,,,,,,,,,TRUE,FALSE,,,,,,,,,5.407169811,1.687725816,10.73976313,5.122939689,2.848418429,
10421857,2017,51761.9055,146.5481948,168.0346237,0.475739263,51908.45369,,,,,,,,,,,,,,,,,TRUE,FALSE,,,449.152,,,,6.107361361,,5.86,1.768149604,10.85440974,5.124170052,3.126353021,
10421857,2018,7929.56449,23.81351985,156.0867223,0.468748853,7953.37801,,,,,,,,,,,,,,,,,TRUE,FALSE,0.0076,,358.672,12.618,-4.879607032,,5.882408322,2.535124366,16.07634615,2.777349008,8.978353394,5.050411765,7.713667515,566.709
10421857,2020,7429.08,20.395,150.464,0.413,7449.475,,,,,,,,,,,,,,,,,TRUE,FALSE,0.04461,,613.33492,12.838,-3.10979723,,6.418911149,2.552409523,24.72403846,3.207775987,8.913157308,5.013723853,10.28982679,729.788
4098512,2004,24728613.95,13498.03,2519.533228,1.375278662,24742111.98,,,,,,,,,,,,,,,,,TRUE,TRUE,28006.465,7181.105,11249.36385,75.748,10.24019066,8.87920855,9.328066859,4.327412041,,,17.02347159,7.831828936,,20900.976
4098512,2005,28796631.06,11923,2522.738495,1.044518403,28808554.06,,,,,,,,,,,,,,,,,TRUE,TRUE,30532.107,8600.721,11049.95249,717.702,10.3265341,9.059601316,9.310181407,6.576054441,21.43648649,3.065094446,17.17576896,7.833100295,9.394803965,24035.57
4098512,2006,25411396.81,18814.02,2019.954945,1.495528681,25430210.83,,,,,,,,,,,,,,,,,TRUE,TRUE,32571.632,8624.695,15448.72104,275.049,10.391197,9.062384879,9.645281498,5.616949264,17.38942308,2.855862152,17.05070832,7.610830486,8.155948634,25468.911
4098512,2007,24287038.85,11799.99,1510.94235,0.734099564,24298838.84,,,,,,,,,,,,,,,,,TRUE,TRUE,37394.495,10064.346,19124.09377,256.376,10.52927878,9.216754358,9.858704273,5.546645117,1.519423077,0.418330708,17.00545339,7.320488808,0.175000581,31526.717
4098512,2008,19813650.24,1571027.98,1023.900401,81.18525154,21384678.22,,,,,,,,,,,,,,,,,TRUE,TRUE,40341.85,10874.311,11588.33685,236.982,10.60514467,9.294158498,9.357754427,5.467984189,22.38673077,3.108468407,16.80188166,6.931374536,9.662575837,35744.969
4098512,2009,20260551.99,1274420.99,1157.657632,72.81850888,21534972.98,,,,,,,,,,,,,,,,,TRUE,TRUE,30087.636,13486.499,13206.13675,273.515,10.3118696,9.50944439,9.488436906,5.611356465,13.37038462,2.593042158,16.8241863,7.05415396,6.723867634,38633.904
4098512,2010,14883012.24,179143.1708,793.6839174,9.553378798,15062155.41,,,,,,,,,,,,,,,,,TRUE,TRUE,32076.264,14887.195,9056.85142,304.653,10.3758716,9.608256726,9.111276813,5.719173424,14.42566038,2.669008592,16.515731,6.676685293,7.123606862,40488.853
4098512,2011,17134663.19,1280398,806.6447021,60.27700992,18415061.19,,,,,,,,,,,,,,,,,TRUE,TRUE,34117.652,15786.411,8632.93556,301.033,10.43757018,9.666904786,9.063339884,5.707219893,13.17788462,2.578540017,16.65661406,6.692883301,6.648868619,41267.629
4098512,2012,18267081.07,1454760,870.3563631,69.31373537,19721841.07,207,15387,,14496,,,4892,1230,1,,,18445,34378,20280,54658,0.628965568,TRUE,TRUE,35083.044,16824.575,8309.17829,217.957,10.46547322,9.730595894,9.025116001,5.384297796,7.510384615,2.016286678,16.72061115,6.768902741,4.065411969,42627.844
4098512,2013,16870229.51,2328203,789.106968,108.9019689,19198432.51,1952,9656.79,,20994,,,7330.21,1157,,,,19858,43961,16987,60948,0.721286999,TRUE,TRUE,34244.349,15769.048,9689.14408,212.746,10.44127684,9.66580431,9.178761371,5.360098966,4.551538462,1.515465299,16.64106106,6.670901886,2.296635073,42065.537
4098512,2014,16551219.95,2214333,765.8014161,102.4540398,18765552.95,,14776.49,,23180,,,1296.51,1204,,,,19763,44147,16073,60220,0.733095317,TRUE,TRUE,36252.232,16666.853,11691.89284,274.126,10.49825623,9.721177176,9.366650961,5.613587855,5.990576923,1.790187722,16.62197037,6.640922888,3.204772079,42873.017
4098512,2015,21573972.2,2634843,1253.797846,153.1271315,24208815.2,,21831,,15482,,,3780,1227,,,,21388,38097,25611,63708,0.597993972,TRUE,TRUE,39750.639,15861.958,12069.38657,176.784,10.5903812,9.671678943,9.39842749,5.174928648,7.695,2.040570767,16.88699816,7.133932501,4.163929056,42536.965
4098512,2016,18953343.5,564924.837,1173.933,34.99,19518268.34,48.7,17763.25,,21139,,,5350.05,1239,,,,24473,46899.7,23113.3,70013,0.66987131,TRUE,TRUE,42268.679,16114.135,10519.29515,345.533,10.65180164,9.687452116,9.260966483,5.845088152,5.407169811,1.687725816,16.75749091,7.068114929,2.848418429,44083.746
4098512,2017,23158907.53,802192.461,1224.867,42.428,23961099.99,65.03,21444,,11424,,,8209.97,1236,,,,27621,40346.03,29653.97,70000,0.576371857,TRUE,TRUE,40720.287,16061.415,10486.77706,-33.399,10.6144817,9.684175091,9.257870415,,5.86,1.768149604,16.95789004,7.110587546,3.126353021,42075.049
4098512,2018,18429223.89,601863.259,1022.084,33.379,19031087.15,60.38,17470,,19296,,,5580.63,1196,,,,28359,48911.38,23050.63,71962.01,0.67968335,TRUE,TRUE,41437.849,13863.647,11082.40077,221.919,10.63194997,9.537025369,9.313113613,5.40231245,16.07634615,2.777349008,16.72944822,6.929598959,7.713667515,41626.96
4098512,2019,14362658.9,846220,895.118,52.739,15208878.9,47.88,10856,,14096,,,10405.12,1223,,273,,29768,45407.88,21261.12,66669,0.681094362,TRUE,TRUE,38433.035,13339.638,14046.15147,51.406,10.55667266,9.498495183,9.550103721,3.939754897,24.89442308,3.214643806,16.48014226,6.796955553,10.3339348,42361.646
4098512,2020,9310612,594400.8,656.26,41.896,9905012.8,34.09,5821,,18791,,,9936.91,1196,,265,,30896,51182.09,15757.91,66940,0.764596504,TRUE,TRUE,40617.617,14433.918,20338.41056,378.391,10.61195717,9.577336133,9.920266523,5.935928053,24.72403846,3.207775987,16.04666538,6.486557052,10.28982679,43271.418
4101540,2004,86213498.63,47247.23157,1353.919401,0.74198292,86260745.86,,,,,,,,,,,,,,,,,TRUE,TRUE,181351,20636,,-302,12.10818966,9.934792402,,,,,18.27233732,7.210758925,,151459
4101540,2005,74088801.62,1157271.94,1230.016093,19.21293203,75246073.56,,,,,,,,,,,,,,,,,TRUE,TRUE,188655,23511,51993.084,549,12.14767523,10.06522368,10.85886599,6.308098442,21.43648649,3.065094446,18.12077495,7.114782532,9.394803965,171136
4101540,2006,99922702.91,51320.29217,1285.235332,0.660096763,99974023.2,,,,,,,,,,,,,,,,,TRUE,TRUE,193420,19983,100566.5256,731,12.17261927,9.902637191,11.51857473,6.59441346,17.38942308,2.855862152,18.41990747,7.158697118,8.155948634,179086
4101540,2007,80952539.9,51983.27483,929.8363689,0.597089845,81004523.17,,,,,,,,,,,,,,,,,TRUE,TRUE,198301,17210,148465.0622,1052,12.19754136,9.753245889,11.90810494,6.958448393,1.519423077,0.418330708,18.20937361,6.835008623,0.175000581,186149
4101540,2008,99566089.21,51922.15642,1112.156878,0.579972397,99618011.37,,,,,,,,,,,,,,,,,TRUE,TRUE,204620,25217,75614.72586,184,12.22890988,10.13527365,11.23340633,5.214935758,22.38673077,3.108468407,18.41633219,7.014056542,9.662575837,200492
4101540,2009,82116516.35,54705.77634,862.7899468,0.574788069,82171222.13,,,,,,,,,,,,,,,,,TRUE,TRUE,231582,43941,76703.32975,,12.3526893,10.6906031,11.2477004,,13.37038462,2.593042158,18.22364973,6.760171263,6.723867634,240035
4101540,2010,76161711.27,48461.25203,883.2254511,0.561991196,76210172.52,,,,,,,,,,,,,,,,,TRUE,TRUE,199645,39993,56743.45996,-319.5,12.20429607,10.59645972,10.94629569,,14.42566038,2.669008592,18.14836942,6.783580492,7.123606862,240559
4101540,2011,85282304.34,48701.73151,938.9827517,0.536220101,85331006.07,,,,,,,,,,,,,,,,,TRUE,TRUE,208464,42354,34972.7896,250.5,12.24752164,10.65381815,10.4623256,5.523458921,13.17788462,2.578540017,18.26147754,6.84479711,6.648868619,231962
4101540,2012,80323932.63,74004,831.8866601,0.766433345,80397936.63,4825.4,53835.7,,46300,,,41600,485500,3064.3,384.3,400.3,6790,544200,98500,642700,0.846740314,TRUE,TRUE,222167,45501,25830.5989,,12.31118463,10.72548958,10.15931507,,7.510384615,2.016286678,18.20157817,6.723696206,4.065411969,250084
4101540,2013,81815596.78,53090,815.2213404,0.528995725,81868686.78,3990,56870,,55500,,,37800,487100,2730,450,360,9100,556500,97400,653900,0.851047561,TRUE,TRUE,222413,40224,47718.5791,320,12.31229129,10.60221911,10.7730761,5.768320996,4.551538462,1.515465299,18.21997845,6.70345966,2.296635073,250919
4101540,2014,65389124.79,200193,676.4624317,2.071033127,65589317.79,1780.7,40200,,51500,,,36400,477700,4500,2365.03,269.78,8784.49,542400,81100,623500,0.869927827,TRUE,TRUE,235767,46092,42414.487,591.5,12.37059931,10.73839468,10.65524526,6.382661683,5.990576923,1.790187722,17.99586651,6.516876913,3.204772079,267947
4101540,2015,60204963.31,315520,723.8286524,3.793415091,60520483.31,439.34,32947.22,,43500,,,41700,482700,4952.78,1144.59,462.46,11453.61,539700,79600,619300,0.871467786,TRUE,TRUE,246580,52292,25226.66066,-663.5,12.41544176,10.86459867,10.13565668,,7.695,2.040570767,17.91326535,6.584554696,4.163929056,278941
4101540,2016,49958930.4,554340,665.8640585,7.388370392,50513270.4,187.88,19907.42,,56797.75,,,46900,453600,2992.58,307.09,114.44,3092.84,514100,69800,583900,0.880458983,TRUE,TRUE,251080,52623,20393.99037,385,12.43352689,10.87090857,9.922995547,5.953243334,5.407169811,1.687725816,17.72671183,6.501085533,2.848418429,281640
4101540,2017,51318251.6,473902.9063,613.7672987,5.667888082,51792154.51,137.9,21700,3.91,51450.64,,,50100,447700,5300,569.22,117.36,3720.96,503699.99,77100,580799.99,0.867252064,TRUE,TRUE,262629,49418,30476.00802,584,12.47849767,10.80807001,10.32469503,6.369900983,5.86,1.768149604,17.75355703,6.419615864,3.126353021,271842
4101540,2018,35699737.14,470025,438.5459709,5.773924025,36169762.14,155.61,5840,4.31,64811.29,,,46720,455520,5840,737.67,129.23,4241.89,525600,58400,584000,0.9,TRUE,TRUE,272378,50622,41494.23906,-274.5,12.51494609,10.83214154,10.63330988,,16.07634615,2.777349008,17.39065388,6.083464643,7.713667515,283169
4101540,2019,33090243.98,289242.736,414.465,3.623,33379486.72,133.81,3345.6,0.57,56727.57,,,49068.8,437716,5018.4,995.88,136.66,4456.71,500167.2,57432.8,557600,0.897,TRUE,TRUE,290074,51796,30775.65157,1328.5,12.57789134,10.85506821,10.33447912,7.191805765,24.89442308,3.214643806,17.31474905,6.026988532,10.3339348,303284
4101540,2020,27690998,320773,351.959,4.077,28011771,124.55,2199.56,0.58,62294.43,,,41991.63,384023.49,4999,1273.86,139.03,4853.87,452709.81,49190.19,501900,0.90199205,TRUE,TRUE,300991,49759,39910.43633,675.5,12.61483564,10.81494663,10.59439313,6.515453157,24.72403846,3.207775987,17.13661794,5.863514692,10.28982679,305891
5001167,2019,2542696.544,416.846737,2962.289921,0.485634391,2543113.391,182.5,,181.3,252.65,,,4716,,,160.55,,,777,4716,5493,0.141452758,TRUE,FALSE,1592.172,17.035,845.98755,,7.372854401,2.835270051,6.740504643,,24.89442308,3.214643806,14.74873571,7.99371787,10.3339348,1693.75
5001167,2020,2272063.753,606.024,2513.658,0.67,2272669.777,166.7,,186.9,650.2,,,3956,,,413.2,,,1417,3956,5373,0.263726038,TRUE,FALSE,1610.908,16.044,845.98755,4.12,7.384553274,2.775334948,6.740504643,1.415853163,24.72403846,3.207775987,14.63619912,7.829494342,10.28982679,1697.932
5001290,2004,231163.1593,505.3609623,252.7671692,0.552590907,231668.5203,,,,,,,,,,,,,,,,,FALSE,TRUE,3746.8,1879.3,,7,8.228657421,7.538654646,,1.945910149,,,12.35087906,5.532468785,,3789.5
5001290,2005,193796.8528,423.671859,230.0381517,0.502901311,194220.5247,,,,,,,,,,,,,,,,,FALSE,TRUE,3901.1,2129.5,1508.78864,16.45,8.269013844,7.663642489,7.319062383,2.800325477,21.43648649,3.065094446,12.17456574,5.438245172,9.394803965,3855.8
5001290,2006,203042.5209,443.8846121,216.3132552,0.472896637,203486.4055,,,,,,,,,,,,,,,,,FALSE,TRUE,4026.6,2119.8,1433.10972,19.05,8.300677626,7.659077024,7.267601992,2.947067102,17.38942308,2.855862152,12.2211707,5.376727613,8.155948634,3898.1
5001290,2007,217274.7963,474.9987044,203.4072541,0.44468196,217749.795,,,,,,,,,,,,,,,,,FALSE,TRUE,4148.9,2230.2,1336.59574,21.8,8.330598518,7.709846547,7.197881168,3.08190997,1.519423077,0.418330708,12.28891817,5.315210147,0.175000581,3977.9
5001290,2008,208677.269,454.8449957,198.233363,0.432080857,209132.114,,,,,,,,,,,,,,,,,FALSE,TRUE,4291.7,1617.8,1180.76987,28.3,8.364438204,7.388822481,7.073921937,3.342861805,22.38673077,3.108468407,12.24854417,5.289444938,9.662575837,4228.1
5001290,2009,206125.0825,450.62361,195.809821,0.428072738,206575.7061,,,,,,,,,,,,,,,,,FALSE,TRUE,4382.1,2647.1,1317.77796,20.9,8.385283341,7.88121998,7.183702233,3.039749159,13.37038462,2.593042158,12.23623846,5.277143887,6.723867634,4451.9
5001290,2010,236010.2206,520.2792225,189.8380537,0.418493719,236530.4998,,,,,,,,,,,,,,,,,FALSE,TRUE,5380.3,2948.7,1729.78052,30.75,8.590499414,7.989119674,7.455749812,3.425889994,14.42566038,2.669008592,12.37163039,5.24617136,7.123606862,5904
5001290,2011,298947.8066,659.809964,180.9106875,0.399289346,299607.6166,,,,,,,,,,,,,,,,,FALSE,TRUE,5630.5,2953.7,1806.43165,38.05,8.635953527,7.990813901,7.499108714,3.638901084,13.17788462,2.578540017,12.60802428,5.19800347,6.648868619,5843.8
5001290,2012,280662.0756,618.7132326,177.9721499,0.392335601,281280.7888,,,,,,,,,,,,,,,,,FALSE,TRUE,5912,2387.8,2064.14842,40.95,8.684739463,7.778127719,7.632473033,3.71235181,7.510384615,2.016286678,12.54490665,5.181627077,4.065411969,6187
5001290,2013,307831.3089,678.6071962,175.3025677,0.386450567,308509.9161,,,,,,,,,,,,,,,,,FALSE,TRUE,4900.9,2327.3,2041.14932,49.1,8.497174141,7.752464076,7.62126832,3.893859035,4.551538462,1.515465299,12.63730721,5.166513439,2.296635073,5555.7
5001290,2014,183161.7489,472.1277177,175.7921096,0.453131333,183633.8766,,,,,,,,,,,,,,,,,FALSE,TRUE,5120.7,2671.8,2332.4825,36.7,8.541046427,7.890507682,7.75468843,3.602776755,5.990576923,1.790187722,12.11812492,5.169302101,3.204772079,5697
5001290,2015,151361.9984,372.8441619,174.9709941,0.430999289,151734.8426,,,,,,,,,,,,,,,,,FALSE,TRUE,5374.9,2623.4,2601.93274,58.3,8.589495248,7.872226465,7.864009809,4.065602093,7.695,2.040570767,11.92742959,5.164620212,4.163929056,6435.5
5001290,2016,148539.261,389.0055253,167.8280073,0.43952031,148928.2665,,,,,,,,,,,,,,,,,FALSE,TRUE,5729.9,2595.8,3025.37719,46.7,8.653453358,7.861650033,8.014791054,3.843744165,5.407169811,1.687725816,11.90860459,5.122939689,2.848418429,6241.6
