entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,total_carbon_emission,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,is_reduced_ce,is_long_hist,fx_asset,lt_debt,mkt_cap,net_income,ln_fx_asset,ln_lt_debt,ln_mkt_cap,ln_net_income,cp_avg_price,ln_cp_avg_prce,ln_abs_ghg_scope_1,ln_intensity_ghg_scope_1,ln_cp_avg_prce_sq,tot_asset
5001290,2017,30471.1561,306512,32.63006441,328.2286458,336983.1561,,,,,,,,,,,,,,,,,FALSE,TRUE,6061.6,2834.7,2917.15881,53.05,8.709729071,7.94969139,7.978365411,3.971234865,5.86,1.768149604,10.32453581,3.485234085,3.126353021,6582.3
5001290,2018,6036.796,1248894.056,2.648,547.787,1254930.852,,,,,,,,,,,,,,,,,FALSE,TRUE,11483.9,5776.7,3557.17788,69.6,9.348701333,8.661587864,8.176722779,4.242764567,16.07634615,2.777349008,8.705628687,0.973804638,7.713667515,13754.3
5001290,2019,16724.37,1375305.54,6.663,547.884,1392029.91,,,,,,,,,,,,,,,,,FALSE,TRUE,12793.3,5308.6,5430.4474,68.9,9.456676875,8.577083426,8.599776804,4.232656178,24.89442308,3.214643806,9.724622216,1.896569834,10.3339348,13893.4
5001290,2020,19803.81,1019820.874,7.864,404.956,1039624.684,,,,,,,,,,,,,,,,,FALSE,TRUE,13815.6,7177.2,6693.66146,67.8,9.533553667,8.878664614,8.808916307,4.216562195,24.72403846,3.207775987,9.893629622,2.062295383,10.28982679,15165.6
4825275,2004,17500125.18,29215.62352,1307.9416,2.183546058,17529340.8,,,,,,,,,,,,,,,,,TRUE,TRUE,28829.4,5700.4,6959.2207,128.8,10.26915098,8.648291627,8.847822779,4.858260814,,,16.67771859,7.176209883,,23927.5
4825275,2005,18999852.02,25609.57566,1495.670006,2.015988026,19025461.6,,,,,,,,,,,,,,,,,TRUE,TRUE,29325,4320,11222.022,26.8,10.28619567,8.371010681,9.325633377,3.288401888,21.43648649,3.065094446,16.75994175,7.31032955,9.394803965,24941.5
4825275,2006,45052641.4,35899.48493,2583.317359,2.05847559,45088540.88,,,,,,,,,,,,,,,,,TRUE,TRUE,31082.2,3186.7,12212.85,403.1,10.34439059,8.066741178,9.410243955,5.99918467,17.38942308,2.855862152,17.62334217,7.85682965,8.155948634,28148.3
4825275,2008,31718464.58,37619.19887,1329.380334,1.576691174,31756083.78,,,,,,,,,,,,,,,,,TRUE,TRUE,32489.5,4925.1,9208.4889,97.2,10.38867224,8.502099858,9.127881044,4.576770711,22.38673077,3.108468407,17.27240955,7.192468198,9.662575837,32758.9
4825275,2009,17907005.67,33370.43453,827.4467593,1.541980743,17940376.1,,,,,,,,,,,,,,,,,TRUE,TRUE,32758.2,6737,9770.26092,55.4,10.39690859,8.815370001,9.187098451,4.014579594,13.37038462,2.593042158,16.70070257,6.718344766,6.723867634,34638.8
4825275,2010,22045328.72,1152150.79,951.5010553,49.72811732,23197479.51,,,,,,,,,,,,,,,,,TRUE,TRUE,35448.1,6345.5,9993.75564,-88.2,10.47582493,8.755501179,9.209715741,,14.42566038,2.669008592,16.90861129,6.858040796,7.123606862,35780.1
4825275,2011,22978005.2,1106588.892,879.3529849,42.34842134,24084594.09,,,,,,,,,,,,,,,,,TRUE,TRUE,35745.4,5961.8,9526.023,-300.3,10.48417687,8.693127728,9.161782596,,13.17788462,2.578540017,16.95004802,6.779186393,6.648868619,35688.7
4825275,2012,21627848.64,1171605.799,874.8821177,47.39338523,22799454.44,200.17,22984,,7976,,,1178,25799,281,150.83,,482,34608,24443,59051,0.586069669,TRUE,TRUE,36375,5383.8,8166.27906,-80.6,10.501637,8.591149724,9.007768645,,7.510384615,2.016286678,16.88949233,6.774089155,4.065411969,36765.7
4825275,2013,23628481.08,43536.81199,832.7128055,1.534320413,23672017.89,160,25271,,8167,,,759,23227,321,160,,483,32197,26351,58548,0.549924848,TRUE,TRUE,36911.1,5451.6,7272.45748,-183.1,10.5162676,8.603664423,8.891849544,,4.551538462,1.515465299,16.97796337,6.724688811,2.296635073,35758.3
4825275,2014,20620378.66,1168913.547,714.4083286,40.49787771,21789292.21,316.61,22964,,6295,,,2270,25086,295,47.39,,504,32249,25529,57778,0.558153622,TRUE,TRUE,36669.5,7155.5,6932.53442,304.7,10.50970063,8.875636571,8.843980742,5.719327686,5.990576923,1.790187722,16.8417904,6.571454688,3.204772079,38312.1
4825275,2015,16528997.15,1098000,704.2017774,46.77921744,17626997.15,180.21,20064,,8063,,,817,25283,285,135.79,,1145,34807,21166,55973,0.621853394,TRUE,TRUE,37619.6,6778.6,5583.67638,-552.6,10.53528047,8.82152587,8.627602688,,7.695,2.040570767,16.6206268,6.557064931,4.163929056,38158.2
4825275,2016,16180998.11,1040000,755.2243203,48.54047247,17220998.11,132.65,18427,,8058,,,3199,21016,174,110.35,,1678,30995,21800,52795,0.58708211,TRUE,TRUE,39610.8,6688.7,5334.39711,-1604.7,10.58685709,8.808174814,8.581931151,,5.407169811,1.687725816,16.59934816,6.627014818,2.848418429,38535.3
4825275,2017,16774146.3,1089040.749,635.728,41.274,17863187.05,136.42,19004,,5958,,,3436,17532,211,118.58,,2077,25822,22651,48473,0.532708931,TRUE,TRUE,41758.1,5851.8,7793.8534,185.4,10.63964872,8.674504585,8.961090676,5.222515653,5.86,1.768149604,16.63534935,6.454770799,3.126353021,38784.9
4825275,2018,16628346.86,920832.197,683.378,37.844,17549179.06,164.7,18916,,5876,,,3518,20656,198,144.3,,2229,29070,22632,51702,0.562260648,TRUE,TRUE,42419.3,6245.1,7908.96679,-134.5,10.65535873,8.739552435,8.975752431,,16.07634615,2.777349008,16.62661944,6.527048147,7.713667515,39609
4825275,2019,10786379.28,870523.61,513.461,41.439,11656902.89,173.87,11356,,6301,,,3634,21033,188,185.13,,3328,31021,15178,46199,0.67146475,TRUE,TRUE,46450.5,7360.7,13678.17886,445.9,10.74614251,8.903910316,9.523557058,6.100094712,24.89442308,3.214643806,16.19379472,6.241174077,10.3339348,43288.1
4825275,2020,9565865.901,709033,426.168,31.588,10274898.9,243.58,8571,,6081,,,4404,10247,170,272.42,,5250,22094,13145,35239,0.626975794,TRUE,TRUE,48864.8,8120.1,15167.88151,345.9,10.79681258,9.002097748,9.626935413,5.846149716,24.72403846,3.207775987,16.07371168,6.054833635,10.28982679,45965
4098284,2004,99638083.93,20364.92778,4155.24231,0.849285797,99658448.86,,,,,,,,,,,,,,,,,TRUE,TRUE,56139,17715,18305.82208,81,10.93558604,9.782167017,9.814974435,4.394449155,,,18.41705502,8.332126023,,47182
4098284,2005,104756007.3,15962.33541,5072.422197,0.772917053,104771969.6,,,,,,,,,,,,,,,,,TRUE,TRUE,61868,17168,23525.47204,1626,11.03275836,9.750802465,10.06583903,7.39387829,21.43648649,3.065094446,18.46714446,8.531573733,9.394803965,55365
4098284,2006,82914514.31,18828.76105,3200.554083,0.726802401,82933343.07,,,,,,,,,,,,,,,,,TRUE,TRUE,64199,19057,37935.08835,752,11.06974291,9.855189767,10.54363178,6.622736324,17.38942308,2.855862152,18.23332069,8.071079225,8.155948634,54088
4098284,2007,87360111.75,23220.16764,2819.800851,0.749498223,87383331.92,,,,,,,,,,,,,,,,,TRUE,TRUE,,21145,38485.63945,697,,9.95915875,10.55804045,6.546785411,1.519423077,0.418330708,18.28554935,7.944421541,0.175000581,58522
4098284,2008,55555109.23,22026.54984,1835.810957,0.727864315,55577135.78,,,,,,,,,,,,,,,,,TRUE,TRUE,59085,17486,30280.31055,799,10.98673236,9.76915584,10.31825296,6.683360946,22.38673077,3.108468407,17.83288605,7.515241601,9.662575837,58546
4098284,2009,48708494.69,25292.48206,1389.477887,0.7215034,48733787.17,,,,,,,,,,,,,,,,,TRUE,TRUE,,19512,25351.81944,382,,9.87878494,10.14060578,5.945420609,13.37038462,2.593042158,17.701364,7.236683335,6.723867634,59937
4098284,2010,39527831.39,661178.715,1010.595128,16.90413981,40189010.11,,,,,,,,,,,,,,,,,TRUE,TRUE,63299,15823,20428.6221,1407,11.05562481,9.669219857,9.924692241,7.249215057,14.42566038,2.669008592,17.49251557,6.918294672,7.123606862,62588
4098284,2011,52013977.07,690884.5913,1213.241451,16.11508812,52704861.66,,,,,,,,,,,,,,,,,TRUE,TRUE,63899,12339,16781.22105,234,11.06505899,9.420520257,9.728015746,5.455321115,13.17788462,2.578540017,17.76702303,7.101050942,6.648868619,58721
4098284,2012,53442590.23,656562.6977,1288.772945,15.83306943,54099152.93,,32800,,40300,,,25900,27000,15200,,,200,67500,73900,141400,0.477369165,TRUE,TRUE,,9886,17861.14821,372,,9.198874894,9.790383142,5.918893854,7.510384615,2.016286678,17.79411856,7.161445839,4.065411969,58778
4098284,2013,46787507.98,702578.7282,1187.508943,17.83207867,47490086.71,,27100,,40300,,,27400,26000,11400,,,200,66500,65900,132400,0.502265861,TRUE,TRUE,63332,6761,24668.92433,,11.05614601,8.818926087,10.11329961,,4.551538462,1.515465299,17.6611268,7.079613067,2.296635073,55957
4098284,2014,31859810.01,581796.7532,1173.201059,21.42399992,32441606.76,,23397.25,,8780.39,,,1786,24762,10955.35,,,,33542.39,36138.6,69680.99,0.481370744,TRUE,TRUE,46146,5544,17522.34754,465,10.73956556,8.620471541,9.771232348,6.142037406,5.990576923,1.790187722,17.2768559,7.06749124,3.204772079,30696
4098284,2015,33308957.37,811230.4453,1557.869015,37.94146903,34120187.82,,25518.39,,7178.43,,,3477,25756,11131.17,,,,32934.43,40126.56,73060.99,0.450779958,TRUE,TRUE,46355,4163,19613.38297,-120,10.74408444,8.333991247,9.883967417,,7.695,2.040570767,17.32133691,7.35107415,4.163929056,29245
4098284,2016,29857300.76,805890,1473.870952,39.78182326,30663190.76,0.36,20300.38,,7206.74,,,3858,25921,11364.14,9.71,,1170.67,34308.48,35522.52,69831,0.491307299,TRUE,TRUE,48322,3749,21307.38636,106,10.78564222,8.229244417,9.966809069,4.663439094,5.407169811,1.687725816,17.21193995,7.295647519,2.848418429,30960
4098284,2017,34801769.12,707004,1482.048969,30.10808289,35508773.12,1.1,23611.66,,5067.8,,,8409,26448,11734.34,25.4,,3350.8,34893.1,43755,78648.1,0.443661067,TRUE,TRUE,49041,3962,18904.01905,378,10.80041196,8.284504227,9.847129827,5.934894196,5.86,1.768149604,17.36517878,7.301180848,3.126353021,31037
4098284,2018,31292645.09,591547,1355.914926,25.63181874,31884192.09,1.2,22316,,8458.6,,,5293,24067,10345,24.2,,3688.2,36239.2,37954,74193.2,0.488443685,TRUE,TRUE,50037,4543,21312.68012,224,10.82051801,8.421342866,9.967057485,5.411646052,16.07634615,2.777349008,17.25889365,7.212231728,7.713667515,31656
4098284,2019,17476356.37,418057,810.6298274,19.3913117,17894413.37,1,7637,,5861,,,7586.7,26279,9810.7,101,,4127,36369,25034.4,61403.4,0.592296192,TRUE,TRUE,50568,5006,25187.71286,-5,10.83107424,8.518392472,10.13411157,,24.89442308,3.214643806,16.67635946,6.69781151,10.3339348,31981
4098284,2020,10298310,457184,542.752,24.095,10755494,0.92,1433,,7681,,,8090.35,25839,7491.37,498,,5235,39253.92,17014.72,56268.64,0.697616292,TRUE,TRUE,51693,5197,23663.10982,-117,10.85307765,8.555836815,10.07167257,,24.72403846,3.207775987,16.14749036,6.296652494,10.28982679,32062
4098284,2021,10812036,433811,445.405,17.871,11245847,0.68,776,,6122,,,11252.19,25504,7266.5,1066,,5605,38297.68,19294.69,57592.37,0.664978364,TRUE,TRUE,53587,6363,21385.12022,-24,10.88906178,8.758255243,9.970450642,,,,16.19617052,6.098983981,,39968
4632323,2009,518721.7274,1072.137548,207.1102075,0.428072738,519793.8649,,,,,,,,,,,,,,,,,FALSE,FALSE,11872.484,107.056,9446.87117,67.217,9.381978733,4.673352062,9.153438873,4.207926192,13.37038462,2.593042158,13.15912285,5.333251055,6.723867634,12229.688
4632323,2010,521519.6034,1086.403418,200.8946907,0.418493719,522606.0068,,,,,,,,,,,,,,,,,FALSE,FALSE,12640.811,72.362,10462.1891,91.874,9.444685827,4.2816813,9.255522999,4.520418073,14.42566038,2.669008592,13.16450214,5.302780844,7.123606862,12836.705
4632323,2011,12197864.05,1433.461804,3397.702782,0.399289346,12199297.51,,,,,,,,,,,,,,,,,FALSE,FALSE,14025.718,73.379,7945.9664,73.358,9.548647923,4.295637791,8.980419708,4.295351565,13.17788462,2.578540017,16.31677142,8.13085483,6.648868619,14162.151
4632323,2012,10724839.83,1239.766396,3393.975266,0.392335601,10726079.6,650,10579,,149,,,,,,,,100,899,10579,11478,0.07832375,FALSE,FALSE,16050.274,50.797,6943.89175,88.171,9.6834812,3.927837298,8.845617667,4.479278111,7.510384615,2.016286678,16.18807309,8.129757158,4.065411969,14680.535
4632323,2013,11551619.18,1143.861217,3902.684799,0.386450567,11552763.04,681.6,10889,,144.8,,,,,,,,138.2,964.6,10889,11853.6,0.081376122,FALSE,FALSE,18043.391,819.909,6003.61906,60.884,9.800534747,6.709193358,8.700117743,4.108970414,4.551538462,1.515465299,16.26233617,8.269420005,2.296635073,16329.18
4632323,2014,12566577.59,1444.33451,3942.514714,0.453131333,12568021.92,779,11779,,113,,,,,,,,141,1033,11779,12812,0.080627537,FALSE,FALSE,20379.343,2209.648,6709.92719,75.138,9.922277069,7.700588506,8.811343379,4.319326423,5.990576923,1.790187722,16.34655128,8.279574051,3.204772079,18108.04
4632323,2015,13029431.45,6301.972484,4875.359328,2.35807529,13035733.42,578,12293,,109,,,,,,,,162,849,12293,13142,0.064602039,FALSE,FALSE,24527.813,5933.36,4988.30113,-1271.258,10.10756298,8.688345942,8.514850676,,7.695,2.040570767,16.38272131,8.491949089,4.163929056,22988.996
4632323,2016,14222035.73,19494.44871,4876.597477,6.684456514,14241530.18,266,13028,,113,,,,,,,,160,539,13028,13567,0.039728754,FALSE,FALSE,26798.843,6275.644,4193.70449,108.505,10.19611399,8.744431388,8.341339749,4.686796255,5.407169811,1.687725816,16.47030313,8.492203017,2.848418429,24536.519
4632323,2017,13102544.04,11313.15838,4248.542325,3.66832823,13113857.2,69,12273,,173,,,,,,,,190,432,12273,12705,0.034002361,FALSE,FALSE,29810.553,7720.091,5076.58965,284.636,10.30261774,8.951581431,8.532394986,5.651211171,5.86,1.768149604,16.38831697,8.354331221,3.126353021,28312.994
4632323,2018,16704959.04,6769.871282,4762.849514,1.930197977,16711728.91,178,15959,,159,,,,,,,,130,467,15959,16426,0.028430537,FALSE,FALSE,31586.427,7973.713,4370.28152,102.622,10.36048278,8.983905535,8.382582707,4.631052335,16.07634615,2.777349008,16.63121618,8.468601406,7.713667515,29965.625
4632323,2019,19299763.53,7529.426,4689.896,1.83,19307292.96,204,16694,,130,,,,,,,,185,519,16694,17213,0.03015163,FALSE,FALSE,33975.984,7803.113,3494.01801,-468.332,10.4334092,8.962278036,8.158807645,,24.89442308,3.214643806,16.7756034,8.453165686,10.3339348,32843.854
4632323,2020,17187024.74,6613.674,3686.539,1.419,17193638.41,255,15518,,130,,,,,,,,183,568,15518,16086,0.035310208,FALSE,FALSE,32800.253,6607.756,2884.82725,-2205.995,10.39819151,8.79599939,7.967220298,,24.72403846,3.207775987,16.65966528,8.212443357,10.28982679,29889.863
4072853,2004,76501487.25,228615.6751,1760.248237,5.260294321,76730102.93,,,,,,,,,,,,,,,,,TRUE,TRUE,86751,20291,44082.07508,-189,11.37079723,9.917932717,10.69380852,,,,18.15282074,7.473210122,,65378
4072853,2005,69687968.78,59269.5269,1734.597755,1.475273136,69747238.31,200,38301,5012,27783,,,38884.04,,14237.96,3.95,,1265.05,34264,91423,125687,0.272613715,TRUE,TRUE,74651,10967,40807.01993,621,11.2205792,9.302646043,10.6166094,6.431331082,21.43648649,3.065094446,18.05953825,7.458530824,9.394803965,50502
4072853,2006,65785041.63,56647.24344,1295.379511,1.115446257,65841688.87,156.39,37355.04,5195,30486,,,32744.71,10692,13552.86,4.26,,1239.74,47773.39,83652.61,131426,0.363500297,TRUE,TRUE,82139,12194,48264.47242,396,11.31616821,9.408699306,10.78445101,5.981414211,17.38942308,2.855862152,18.00190304,7.16655899,8.155948634,54500
4072853,2007,63237934.37,63225.52717,991.8740897,0.991679485,63301159.9,13.87,40661.72,5233,27983,,,32902.79,4052,7030.62,5,,728,38014.87,80595.13,118610,0.320503077,TRUE,TRUE,,52155,50296.59506,696,,10.86197533,10.82569266,6.54534966,1.519423077,0.418330708,17.96241491,6.899596174,0.175000581,130851
4072853,2008,111022894.5,96802.8402,1302.86195,1.135988552,111119697.3,239.13,111100,5240,64300,,,33420.27,32900,1340.6,,,4600,107279.13,145860.87,253140,0.423793671,TRUE,TRUE,111370,51045,27978.08266,480,11.62061327,10.84046288,10.23917672,6.173786104,22.38673077,3.108468407,18.52524699,7.172318624,9.662575837,133207
4072853,2009,122265382.4,86607.3894,1330.791061,0.94267353,122351989.8,,,,,,,,,,,,,,,,,TRUE,TRUE,130281,56643,38060.09068,828,11.77744894,10.94452369,10.54692152,6.719013154,13.37038462,2.593042158,18.62170451,7.193528827,6.723867634,162331
4072853,2010,116404744.1,244996,1222.732263,2.573473409,116649740.1,,,,,,,,,,,,,,,,,TRUE,TRUE,161419,53163,35168.55815,941,11.99175875,10.88111794,10.46790773,6.84694314,14.42566038,2.669008592,18.57258385,7.108843193,7.123606862,168562
4072853,2011,123540191.5,331641,1117.1798,2.999045262,123871832.5,,,,,,,,,,,,,,,,,TRUE,TRUE,166648,49369,29564.15691,621,12.02363908,10.80707798,10.29431799,6.431331082,13.17788462,2.578540017,18.6320771,7.018562753,6.648868619,169891
4072853,2012,127801266.7,1140337,1172.08738,10.4582266,128941603.7,,77030.06,5492,68675,,,50554.99,72201.04,11829.9,,,9138,155506.04,139414.95,294920.99,0.52728034,TRUE,TRUE,173382,56712,29507.73676,-2546,12.06325253,10.94574111,10.29240777,,7.510384615,2.016286678,18.66598701,7.066541524,4.065411969,172097
4072853,2013,115543335.2,824540,1126.492486,8.038872276,116367875.2,546,82388,5581,74344,,,40766,40591,29312,304,,12314,133680,152466,286146,0.4671741,TRUE,TRUE,171347,51288,29846.25764,900,12.05144602,10.84521209,10.30381474,6.802394763,4.551538462,1.515465299,18.56515621,7.02686409,2.296635073,163865
4072853,2014,115507001.6,635830,1187.542828,6.537052695,116142831.6,166,81991,5954,74315,,,63152.99,39182,3896,390,,14054,134061,149039.99,283100.99,0.473544794,TRUE,TRUE,163742,49230,34754.81041,-1430,12.0060473,10.80425847,10.45607327,,5.990576923,1.790187722,18.56484171,7.079641601,3.204772079,166634
4072853,2015,121438027.8,653912,1498.578347,8.06945223,122091939.8,241,85677,6205,65939,,,66134.27,39837,3089.7,685,,16204,129111,154900.97,284011.97,0.454597037,TRUE,TRUE,166016,45347,36597.86854,107,12.01983945,10.7220993,10.50774528,4.672828834,7.695,2.040570767,18.61491463,7.312272169,4.163929056,161179
4072853,2016,106694736.4,439000,1405.912943,5.784688194,107133736.4,226,72342,6194,60031,,,67442.17,33444,2609.8,1229,,18294,119418,142393.97,261811.97,0.456121238,TRUE,TRUE,173092,42044,42578.05561,-187,12.06157852,10.64647197,10.65909427,,5.407169811,1.687725816,18.48548238,7.248442152,2.848418429,155596
4072853,2017,108787170.4,382790,1246.807191,4.387147151,109169960.4,108,70497,5820,55363,,,68880.05,26448,2355.95,2577,,17827,108143,141733,249876,0.432786662,TRUE,TRUE,173745,43004,52155.06812,1158,12.06534399,10.66904841,10.86197664,7.054449658,5.86,1.768149604,18.50490397,7.128341315,3.126353021,155641
4072853,2018,95801488.22,1089612.375,1109.943612,12.6241076,96891100.6,108,64366,5881,65893,,,61063.99,24067,1902.01,4897,,22161,123007,127332,250339,0.491361714,TRUE,TRUE,178315,49013,51280.73365,1773,12.09130693,10.79984085,10.8450704,7.480428306,16.07634615,2.777349008,18.37778878,7.012064493,7.713667515,165424
4072853,2019,69981891.32,5365386,808.0132078,61.94892238,75347277.32,21,37591,6149,62580,,,57241,26279,8626,3974,,26668,125671,103458,229129,0.548472694,TRUE,TRUE,184301,53270,71884.1394,1361,12.12432557,10.8831286,11.18281093,7.215975003,24.89442308,3.214643806,18.06374707,6.694578405,10.3339348,171426
4072853,2020,45254999,4990685,620.349,68.412,50245684,1,13155,6167,62437,,,55258,25839,7496,5763,,30992,131199,75909,207108,0.633481082,TRUE,TRUE,184654,48640,84112.38773,-311,12.12623908,10.79220152,11.33990913,,24.72403846,3.207775987,17.6278237,6.430282223,10.28982679,163453
4072853,2021,51570264.63,4303184,518.508,43.266,55873448.63,40,13858,6086,57001,,,67016,25504,7411,7899,,37791,134321,88285,222606,0.603402424,TRUE,TRUE,193322,52837,71599.97794,727,12.17211247,10.87496698,11.17885004,6.588926478,,,17.7584558,6.250955457,,206940
5001099,2013,3432581.053,1513.251291,925.8896642,0.408177901,3434094.304,692,3088,,1037,,,,,,,,151,1880,3088,4968,0.3784219,FALSE,FALSE,16486.221,4931.001,6596.08913,168.567,9.71028022,8.503297289,8.794232196,5.127333297,4.551538462,1.515465299,15.04882303,6.830755074,2.296635073,17084.556
