entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,total_carbon_emission,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,is_reduced_ce,is_long_hist,fx_asset,lt_debt,mkt_cap,net_income,ln_fx_asset,ln_lt_debt,ln_mkt_cap,ln_net_income,cp_avg_price,ln_cp_avg_prce,ln_abs_ghg_scope_1,ln_intensity_ghg_scope_1,ln_cp_avg_prce_sq,tot_asset
5001099,2014,3518689.319,1550.136986,1048.394429,0.461863732,3520239.456,663,3262,,871,,,,,,,,308,1842,3262,5104,0.360893417,FALSE,FALSE,17815,5530,9535.96564,173.587,9.787796078,8.617943095,9.162825786,5.156678915,5.990576923,1.790187722,15.07359913,6.955015158,3.204772079,18118
5001099,2015,2573671.415,1488.182524,751.6797396,0.434646259,2575159.598,633,2357,,724,,,,,,4,,419,1780,2357,4137,0.430263476,FALSE,FALSE,19214,5599,5233.80832,136,9.863394459,8.630343289,8.56289446,4.912654886,7.695,2.040570767,14.760844,6.622310355,4.163929056,18456
5001099,2016,2834967.58,1149.682962,1098.397801,0.445440451,2836117.263,39,2694,,837,,,,,,5,,371,1252,2694,3946,0.317283325,FALSE,FALSE,20567,5725,3768.01074,80,9.931443129,8.652597828,8.234302486,4.382026635,5.407169811,1.687725816,14.85754106,7.001607852,2.848418429,18731
5001099,2017,2844900.958,1342.637827,1021.163721,0.481933487,2846243.596,40.33,2461.14,,1029.85,,,,,,5.73,,461.78,1537.69,2461.14,3998.83,0.384534976,FALSE,FALSE,21490,7318,5271.07436,221,9.97534299,8.898092346,8.569989484,5.398162702,5.86,1.768149604,14.86103881,6.928698159,3.126353021,21056
5001099,2018,2830233.442,1236355,989.2843998,432.1575372,4066588.442,15.15,2427.14,,804.51,,,,,,5.33,,376.02,1201.01,2427.14,3628.15,0.331025454,FALSE,FALSE,23067,6908,3689.33799,61,10.0461583,8.840435439,8.213202314,4.110873864,16.07634615,2.777349008,14.85586975,6.896981853,7.713667515,21599
5001099,2019,2307331.807,1112812,771.565066,372.1211062,3420143.807,188,1943.59,,740.38,,,,,,5.08,,438.47,1371.93,1943.59,3315.52,0.413790295,FALSE,FALSE,24738,4373,2931.59517,-1331,10.1160958,8.383204551,7.98330198,,24.89442308,3.214643806,14.65160235,6.648421005,10.3339348,20967
5001099,2020,1869167.461,1086205.948,583.184,338.898,2955373.409,179.96,1513.05,,788.3,,,,,,4.9,,474.44,1447.6,1513.05,2960.65,0.488946684,FALSE,FALSE,26218,4210,3262.84886,235,10.17420148,8.345217927,8.090355976,5.459585514,24.72403846,3.207775987,14.44100368,6.368502745,10.28982679,19668
5001099,2021,2708029.489,972451.69,746.156,267.944,3680481.179,76.13,2386.21,,935.07,,,,,,4.87,,453.47,1469.54,2386.21,3855.75,0.381129482,FALSE,FALSE,28005,3810,3167.61342,-8,10.24013834,8.245384468,8.060733719,,,,14.8117318,6.614934694,,21238
5001154,2004,6622240.775,5346.724131,5016.352149,4.050147374,6627587.499,,,,,,,,,,,,,,,,,TRUE,FALSE,4038.1602,991.1,1839.66548,62.3,8.303544471,6.898815437,7.51733903,4.131961426,,,15.70594436,8.520458285,,3944.2
5001154,2005,2331026.907,6801.315669,1701.926716,4.965768865,2337828.223,,,,,,,,,,,,,,,,,TRUE,FALSE,4334.8038,1058.2,2804.46781,82.2,8.374431629,6.96432463,7.938969071,4.409155302,21.43648649,3.065094446,14.66181946,7.439516251,9.394803965,4941.8
5001154,2006,2445984.349,8352.244697,913.3077742,3.118650378,2454336.594,,,,,,,,,,,,,,,,,TRUE,FALSE,4779.8385,1438.8,3636.40542,73.4,8.472162038,7.271564712,8.198750951,4.295923936,17.38942308,2.855862152,14.7099582,6.817072926,8.155948634,6084.6
5001154,2013,1795168.774,124017.5838,497.0378015,34.3373994,1919186.358,116.29,370.68,,915.41,,,1013.32,,,8.95,,596.36,1637.01,1384,3021.01,0.541875068,TRUE,FALSE,7512.2,1703,2053.6313,44,8.924283645,7.440146681,7.627364871,3.784189634,4.551538462,1.515465299,14.4006096,6.208666083,2.296635073,7276.7
5001154,2014,2345388.608,167674,875.5965103,62.59720405,2513062.608,106.26,832.95,,833.75,,,1353.05,,,13.62,,580.36,1533.99,2186,3719.99,0.412364012,TRUE,FALSE,7910.6,1670.5,1779.3841,73.1,8.975958911,7.420878262,7.484022572,4.291828367,5.990576923,1.790187722,14.66796166,6.77490538,3.204772079,6670.9
5001154,2015,2496737.446,351610,1020.685172,143.7408303,2848347.446,122.33,1119.86,,959.82,,,1582.14,,,15.68,,784.17,1882,2702,4584,0.410558464,TRUE,FALSE,8154.9,1527.3,1867.11087,78.8,9.006374253,7.33125675,7.532147526,4.366912997,7.695,2.040570767,14.73049542,6.928229418,4.163929056,6481.9
5001154,2016,3173057.256,323052,1396.140412,142.1423932,3496109.256,113.66,1556.28,,891.76,,,2198.72,,,14.7,,781.02,1801.14,3755,5556.14,0.324171097,TRUE,FALSE,8367.5,1273.6,1992.72334,95.3,9.032110433,7.149602815,7.597257495,4.557029811,5.407169811,1.687725816,14.97020612,7.24146686,2.848418429,6599.5
5001154,2017,2921250.221,297586.956,1195.49,121.784,3218837.177,156.68,1770.55,,1089.63,,,2501.45,,,17.8,,957.88,2221.99,4272,6493.99,0.342160983,TRUE,FALSE,8504.9,1088.9,2971.39005,112.2,9.048397747,6.992923291,7.996785153,4.720282993,5.86,1.768149604,14.88752224,7.086311422,3.126353021,6627.5
5001154,2018,2622552.562,254518,1063.646289,103.2265778,2877070.562,155.93,1461.37,,1084.41,,,2064.63,,,17.72,,1126.94,2385,3526,5911,0.403485028,TRUE,FALSE,8778.9,1000.8,2239.17179,59.1,9.080106394,6.908554959,7.71386134,4.079230924,16.07634615,2.777349008,14.77965866,6.969458179,7.713667515,7522
5001154,2019,2871488.399,1153753,1154.736851,463.9688275,4025241.399,132.35,1291.2,,1041.84,,,2120.48,,,20.36,,1245.45,2440,3411.68,5851.68,0.416974271,TRUE,FALSE,9095.8,970.6,3080.57823,82.9,9.115568048,6.877914437,8.032872595,4.417635062,24.89442308,3.214643806,14.87034106,7.051627762,10.3339348,7965.6
5001154,2020,1441727.544,1089202,604.589,456.757,2530929.544,128.81,650.53,,1013.95,,,1068.34,,,23.12,,1212.12,2378,1718.87,4096.87,0.580443119,TRUE,FALSE,9451.4,1130,3185.10195,93.5,9.153918158,7.029972912,8.066239577,4.537961436,24.72403846,3.207775987,14.18135264,6.404548888,10.28982679,9592.4
4306247,2004,12294448.01,365699.5793,775.4303383,23.06525256,12660147.59,,,,,,,,,,,,,,,,,FALSE,TRUE,18018,4578,11574.45306,335,9.799126537,8.429017501,9.356555626,5.814130532,,,16.32465834,6.65341815,,17567
4306247,2005,6464344.996,2258.358802,1439.508891,0.502901311,6466603.355,,,,,,,,,,,,,,,,,FALSE,TRUE,15162,3137,13828.01864,320,9.626547577,8.051022208,9.534452149,5.768320996,21.43648649,3.065094446,15.68181225,7.272057286,9.394803965,15130
4306247,2006,11074225.7,181596.04,1869.133876,30.65020701,11255821.74,,,,,,,,,,,,,,,,,FALSE,TRUE,17010,4091,19007.59784,338,9.741556685,8.316544718,9.852594065,5.823045895,17.38942308,2.855862152,16.22013096,7.533230435,8.155948634,16839
4306247,2007,10579221.67,2911.906429,1615.570121,0.44468196,10582133.58,,,,,,,,,,,,,,,,,FALSE,TRUE,17034,4307,27486.18411,368,9.742966626,8.367996885,10.22143876,5.908082938,1.519423077,0.418330708,16.17440242,7.387443189,0.175000581,17674
4306247,2008,17970505.06,308840.02,2289.352968,39.34468253,18279345.08,,,,,,,,,,,,,,,,,FALSE,TRUE,17122,6563,13518.72796,563,9.748119465,8.789203094,9.511831259,6.333279628,22.38673077,3.108468407,16.70424236,7.73602451,9.662575837,20278
4306247,2009,22126798.81,183000.01,2837.543946,23.4679483,22309798.82,,,,,,,,,,,,,,,,,FALSE,TRUE,18368,6063,16852.32284,406,9.818365299,8.709960006,9.73224378,6.00635316,13.37038462,2.593042158,16.91230005,7.950694149,6.723867634,19841
4306247,2010,25610999.99,104279,3074.051624,12.51645892,25715278.99,,,,,,,,,,,,,,,,,FALSE,TRUE,20476,6549,20014.90952,231,9.927008748,8.787067645,9.904232751,5.442417711,14.42566038,2.669008592,17.0585325,8.030751718,7.123606862,21964
4306247,2011,23745900.02,206000,2771.379489,24.04222094,23951900.02,,,,,,,,,,,,,,,,,FALSE,TRUE,21612,6985,14649.17257,421,9.981003995,8.851520272,9.592139133,6.042632834,13.17788462,2.578540017,16.98292044,7.927100486,6.648868619,22998
4306247,2012,20976500.05,146645.0036,2473.755599,17.29382394,21123145.05,1462,3655,,24854,,,19737,23392,,,,,49708,23392,73100,0.68,FALSE,TRUE,22434,7841,12570.39369,606,10.01833294,8.967121656,9.439099621,6.406879986,7.510384615,2.016286678,16.85891332,7.81349276,4.065411969,24561
4306247,2013,21699997.94,314000,2698.985983,39.05445526,22013997.94,9400,10300,,17900,,,46100,23700,200,800,,,51800,56600,108400,0.477859779,FALSE,TRUE,17662,7079,14773.54396,458,9.779170718,8.864887934,9.60059329,6.126869184,4.551538462,1.515465299,16.89282272,7.90063142,2.296635073,23348
4306247,2014,20484403.45,136000,3251.175867,21.58519865,20620403.45,3600,8700,,22300,,,49200,23800,100,200,,,49900,58000,107900,0.462465246,FALSE,TRUE,15783,6073,15963.9558,571,9.66668869,8.711607996,9.678088697,6.34738921,5.990576923,1.790187722,16.83517435,8.086772015,3.204772079,21375
4306247,2015,19334000,85399.00116,5040.46545,22.26392442,19419399,3500,7900,,25000,,,48300,22700,100,300,,,51500,56300,107800,0.477736549,FALSE,TRUE,11754,5118,12366.06927,14,9.371948887,8.540519017,9.422711652,2.63905733,7.695,2.040570767,16.77737576,8.525253708,4.163929056,22767
4306247,2016,18755700,95450.99838,4667.919646,23.75584972,18851151,4184.69,7500,,20700,,,44000,24100,,0.83,,114.48,49100,51500,100600,0.488071571,FALSE,TRUE,13668,4589,12943.50785,144,9.522812613,8.431417414,9.468349617,4.9698133,5.407169811,1.687725816,16.74700826,8.448468779,2.848418429,21964
4306247,2017,18489299.99,112602.962,3406.596,20.747,18601902.95,2700,7400,,20700,,,43900,23000,,300,,200,46900,51300,98200,0.477596741,FALSE,TRUE,14996,4207,14658.05624,244,9.615538778,8.344505084,9.592745377,5.497168225,5.86,1.768149604,16.73270274,8.133468831,3.126353021,21753
4306247,2018,20209810.02,94013.318,3266.736,15.196,20303823.34,6500,6900,,19100,,,47600,22800,,122.27,,677.73,49200,54500,103700,0.474445516,FALSE,TRUE,14591,5051,16966.42428,192,9.588160179,8.527341522,9.738991628,5.257495372,16.07634615,2.777349008,16.82167869,8.0915466,7.713667515,22409
4306247,2019,19270399.98,134102.93,3160.212,21.992,19404502.91,6800,7000,,20300,,,43900,23500,,416.49,,283.51,51300,50900,102200,0.501956947,FALSE,TRUE,15348,6103,19542.47823,356,9.638740451,8.716535733,9.880345746,5.874930731,24.89442308,3.214643806,16.7740808,8.058394393,10.3339348,23364
4306247,2020,49043500,632115.98,963.389,12.417,49675615.98,7904.85,41419.65,,40477.71,,,114625.14,32905.98,,2095.67,,3852.09,87236.3,156044.79,243281.09,0.35858233,FALSE,TRUE,47122,8009,17499.40096,380,10.76049526,8.988321188,9.769921928,5.940171253,24.72403846,3.207775987,17.70821822,6.870457276,10.28982679,57810
4306247,2021,69082100,650700,519.723,4.895,69732800,6903.15,54521.32,,45533.85,,,151963.71,40030.27,,4461.83,,2403.92,99333.02,206485.03,305818.05,0.324810847,FALSE,TRUE,47941,7792,23975.06761,842,10.77772637,8.960852845,10.08476972,6.735780014,,,18.05080621,6.253295977,,149661
4102079,2004,17741380.44,46484.28052,1270.826495,3.329698918,17787864.72,,,,,,,,,,,,,,,,,TRUE,TRUE,31221.05,8494.636,16348.08701,321.928,10.34884783,9.047190184,9.701866167,5.774327918,,,16.69141035,7.147422751,,26188.839
4102079,2005,21071644.08,50933.79315,1520.242416,3.674687768,21122577.87,,,,,,,,,,,,,,,,,TRUE,TRUE,33818.314,11513.036,20185.95663,398.049,10.42875777,9.351235238,9.912742425,5.986575113,21.43648649,3.065094446,16.86343881,7.326625085,9.394803965,30478.66
4102079,2006,22418513.75,121458.58,1542.861339,8.358883624,22539972.33,,,,,,,,,,,,,,,,,TRUE,TRUE,35928,12580.384,28954.47806,423.856,10.48927221,9.439894054,10.27348015,6.049393775,17.38942308,2.855862152,16.92539768,7.341393984,8.155948634,33060.843
4102079,2007,37845908.12,100453.7677,1481.933846,3.933472487,37946361.89,,,,,,,,,,,,,,,,,TRUE,TRUE,54203.445,17293.608,50361.12443,740.736,10.90049975,9.758092232,10.82697482,6.607644287,1.519423077,0.418330708,17.44903342,7.301103167,0.175000581,67532.361
4102079,2008,40868825.84,185104.817,1164.620464,5.27484833,41053930.66,,,,,,,,,,,,,,,,,TRUE,TRUE,66177.459,24336.956,31723.82338,379.306,11.10009519,10.0997513,10.3648232,5.938343267,22.38673077,3.108468407,17.52587813,7.060150531,9.662575837,85837.029
4102079,2009,40314484.66,86760.02,1144.129677,2.462259273,40401244.68,,,,,,,,,,,,,,,,,TRUE,TRUE,69705.47,27289.002,33422.09335,795.335,11.15203407,10.21423904,10.41697244,6.67876341,13.37038462,2.593042158,17.51222138,7.04239952,6.723867634,87010.994
4102079,2010,39716129.9,68769.98,986.2783185,1.707778185,39784899.88,,,,,,,,,,,,,,,,,TRUE,TRUE,76165.245,26397.55,30584.86322,801.324,11.24066054,10.18102648,10.3282605,6.68626536,14.42566038,2.669008592,17.49726796,6.893938585,7.123606862,93700.952
4102079,2011,36376852.65,5188706,826.4886008,117.8883287,41565558.65,,,,,,,,,,,,,,,,,TRUE,TRUE,,30191.974,27317.63416,661.645,,10.31533141,10.21528771,6.494729158,13.17788462,2.578540017,17.40944321,6.717186125,6.648868619,97016.529
4102079,2012,35776205.07,7189301,814.3841087,163.6521391,42965506.07,,15610,,12590.39,,,49081,26026,,240.1,,30848.51,69705,64691,134396,0.518653829,TRUE,TRUE,83591.475,28428.485,25595.5465,420.593,11.33369682,10.25514691,10.15017365,6.04166562,7.510384615,2.016286678,17.39279357,6.702432133,4.065411969,96816.375
4102079,2013,32101945.52,997121,737.0203272,22.8926451,33099066.52,,12590,,17937.23,,,49285,22889,,728.14,,32918.63,74473,61875,136348,0.546197964,TRUE,TRUE,80960.686,24138.875,28889.08459,322.818,11.30171896,10.09157889,10.27121911,5.777088697,4.551538462,1.515465299,17.28442719,6.602615473,2.296635073,89786.879
4102079,2014,30484923.48,1059360,765.2576868,26.59292826,31544283.48,,12102,,21337.87,,,47861,24431,,243.13,,32917,78929,59963,138892,0.568276071,TRUE,TRUE,88052.418,22930.226,35368.81866,567.515,11.38568758,10.04021123,10.47358588,6.341267181,5.990576923,1.790187722,17.23274281,6.640212623,3.204772079,93742.388
4102079,2015,31957747.74,970944,917.2495113,27.86798109,32928691.74,,11521,,16562.93,,,53457,23142,,245.21,,31865.86,71816,64978,136794,0.524993786,TRUE,TRUE,99010.499,24567.364,41062.21395,523.333,11.50298117,10.10917417,10.62284361,6.260217973,7.695,2.040570767,17.27992521,6.82137953,4.163929056,104664.182
4102079,2016,25725610.74,788971,796.0044965,24.41242192,26514581.74,,3803,,21230.02,,,55121,24381,,240.44,,32572.54,78424,58924,137348,0.570987564,TRUE,TRUE,101863.367,26446.635,38980.61978,584.9,11.53138766,10.18288421,10.57081987,6.371440892,5.407169811,1.687725816,17.06299758,6.679604835,2.848418429,106706.22
4102079,2017,26931548.06,3415197,717.4121437,90.97523083,30346745.06,,2642,,15714,,,60997,23249,,333,,34699,73995,63639,137634,0.537621518,TRUE,TRUE,101129.691,29633.056,40291.70396,898.2,11.52415904,10.29664577,10.60390087,6.800392761,5.86,1.768149604,17.10880895,6.575650492,3.126353021,110688.559
4102079,2018,24568865.01,2544044,593.5052875,61.45597549,27112909.01,,1637,,23086,,,58670,23536,,421,,38247,85290,60307,145597,0.585795037,TRUE,TRUE,104717.536,30940.279,44367.2265,680.4,11.55902187,10.33981414,10.70025633,6.522680861,16.07634615,2.777349008,17.01699055,6.386046123,7.713667515,113037.923
4102079,2019,13427104.76,2081745,329.164,51.034,15508849.76,,349,,18559,,,30870,23737,,1088,,39427,82811,31219,114030,0.72622117,TRUE,TRUE,114781,30443,58397.06023,916.6,11.65078124,10.32361136,10.97502083,6.820671172,24.89442308,3.214643806,16.41278597,5.796556107,10.3339348,122369
4102079,2020,13016595.22,1890456,344.568,50.043,14907051.22,,237,,22716,,,31063,24316,,1568,,43563,92163,31300,123463,0.746482752,TRUE,TRUE,117263,30382,71684.39647,804.6,11.67217455,10.32160561,11.18002838,6.69034526,24.72403846,3.207775987,16.38173566,5.842291458,10.28982679,122518
5001189,2009,52376363.76,3234.568976,6931.647957,0.428072738,52379598.33,,,,,,,,,,,,,,,,,FALSE,FALSE,51442.549,4056.27,36029.12425,848.813,10.84822091,8.308019111,10.4920829,6.743838903,13.37038462,2.593042158,17.77396597,8.843852864,6.723867634,54447.798
5001189,2010,51346978.62,2838.593175,7570.083748,0.418493719,51349817.21,,,,,,,,,,,,,,,,,FALSE,FALSE,55968.305,1804.429,43360.28463,743.641,10.93254083,7.497999477,10.6772992,6.611558391,14.42566038,2.669008592,17.75411665,8.93195941,7.123606862,53879.991
5001189,2011,55246721.49,3786.19451,5826.279456,0.399289346,55250507.68,,,,,,,,,,,,,,,,,FALSE,FALSE,59416.023,1335.575,38704.04916,1820.29,10.99231922,7.19711719,10.5636995,7.506751108,13.17788462,2.578540017,17.82731956,8.670133903,6.648868619,58762.631
5001189,2012,54991355.07,3681.378579,5860.594311,0.392335601,54995036.45,440,53290,,450,,,2740,,,,,130,1020,56030,57050,0.017879053,FALSE,FALSE,64180.706,1082.987,34048.3447,-340.407,11.06945791,6.987478243,10.4355367,,7.510384615,2.016286678,17.82268655,8.676006296,4.065411969,56703.604
5001189,2013,57931834.67,3685.731206,6074.178805,0.386450567,57935520.4,440,54040,,1020,,,1110,,,,,430,1890,55150,57040,0.033134642,FALSE,FALSE,70220,1992,30439.7063,644,11.15938845,7.596894438,10.32350316,6.467698726,4.551538462,1.515465299,17.87477761,8.711802083,2.296635073,61252
5001189,2014,59776303.54,4033.837026,6714.826589,0.453131333,59780337.38,430,51670,,940,,,1160,,,,,640,2010,52830,54840,0.036652079,FALSE,FALSE,76271,4771,35319.78206,439,11.24204807,8.470311206,10.47219848,6.084499413,5.990576923,1.790187722,17.90611988,8.812073284,3.204772079,66205
5001189,2015,59299721.83,4345.84172,7837.121623,0.5743516,59304067.67,460,51320,,930,,,2050,,,,,820,2210,53370,55580,0.039762504,FALSE,FALSE,84926,5172,23914.241,994,11.34953557,8.55101474,10.08222942,6.901737207,7.695,2.040570767,17.89811517,8.966626906,4.163929056,61296
5001189,2016,56925550.78,4836.096331,7643.863509,0.649382567,56930386.88,430,48950,,880,,,2330,,,,,1080,2390,51280,53670,0.044531396,FALSE,FALSE,91880,9633,19539.00066,1366,11.42823866,9.172949983,9.880167781,7.21964204,5.407169811,1.687725816,17.85725485,8.941658449,2.848418429,67474
5001189,2017,58735144.99,5081.065807,9614.079034,0.831695712,58740226.06,200,51530,,910,,,2870,,,,,1280,2390,54400,56790,0.042084874,FALSE,FALSE,102403,8420,22530.61799,-360,11.53667129,9.038365107,10.02263046,,5.86,1.768149604,17.88854883,9.170983869,3.126353021,72183
5001189,2018,62896015.21,4586.10411,8758.819024,0.638655021,62900601.31,170,59800,,760,,,4120,,,,,1060,1990,63920,65910,0.030192687,FALSE,FALSE,108898,6360,18697.60829,-199,11.59816694,8.757783656,9.836150896,,16.07634615,2.777349008,17.95699337,9.07781636,7.713667515,75905
5001189,2019,61702030.38,5288.291,6294.585,0.539,61707318.67,360,51180,,1020,,,4490,,,,,1270,2650,55670,58320,0.045438957,FALSE,FALSE,118406,9985,14883.2962,-6134,11.68187468,9.208839246,9.607994803,,24.89442308,3.214643806,17.9378274,8.747445019,10.3339348,77650
5001189,2020,60634167.96,5859.027,5165.386,0.499,60640026.99,390,50030,,1170,,,5050,,,,,1490,3050,55080,58130,0.052468605,FALSE,FALSE,124321,9140,12153.44539,525,11.73062221,9.120415664,9.40536798,6.263398263,24.72403846,3.207775987,17.92036912,8.549735113,10.28982679,81594
5001189,2021,70199885,2183836,5141.371,159.942,72383721,410,61550,,1140,,,4220,,,,,1450,3000,65770,68770,0.043623673,FALSE,FALSE,127279,7790,15074.0118,721,11.75413681,8.960596139,9.620727467,6.580639137,,,18.06685723,8.545075054,,89274
4157528,2004,64407241.12,3075.686052,11571.68033,0.552590907,64410316.81,,,,,,,,,,,,,,,,,TRUE,TRUE,,3107.427,4779.2,36.846,,8.041550332,8.472028447,3.606747065,,,17.98073662,9.356316041,,11207.715
4157528,2005,53376377.46,43330.83615,10545.7734,8.561037688,53419708.3,,,,,,,,,,,,,,,,,TRUE,TRUE,11958.957,3197.083,4282.72,-25.076,9.389235816,8.069994111,8.362343601,,21.43648649,3.065094446,17.79287884,9.263480433,9.394803965,12662.649
4157528,2006,51008422.73,45236.45354,8080.145408,7.165818953,51053659.18,,,,,,,,,,,,,,,,,TRUE,TRUE,12604.938,2695.987,4454.4,-49.066,9.441843921,7.89951965,8.401647651,,17.38942308,2.855862152,17.74750133,8.997165147,8.155948634,12849.27
