entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,total_carbon_emission,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,is_reduced_ce,is_long_hist,fx_asset,lt_debt,mkt_cap,net_income,ln_fx_asset,ln_lt_debt,ln_mkt_cap,ln_net_income,cp_avg_price,ln_cp_avg_prce,ln_abs_ghg_scope_1,ln_intensity_ghg_scope_1,ln_cp_avg_prce_sq,tot_asset
4157528,2007,53468047.58,41118.81616,7106.039944,5.46479558,53509166.4,,,,,,,,,,,,,,,,,TRUE,TRUE,13432.104,2769.775,8352,162.107,9.505402941,7.926521368,9.03025631,5.088256611,1.519423077,0.418330708,17.79459479,8.868700398,0.175000581,13440.405
4157528,2008,53283766.6,35313.87522,6569.53181,4.35396447,53319080.48,,,,,,,,,,,,,,,,,TRUE,TRUE,14422.223,2821.696,2677.28,-61.249,9.57652556,7.945093402,7.892556633,,22.38673077,3.108468407,17.79114228,8.790197847,9.662575837,13954.223
4157528,2009,50313387.48,44657.51859,5815.17814,5.161477669,50358045,,,,,,,,,,,,,,,,,TRUE,TRUE,13525.182,2857.751,3016,-48.467,9.51230856,7.957790231,8.011686729,,13.37038462,2.593042158,17.73378175,8.668226699,6.723867634,15784.164
4157528,2010,47030838.16,40827.22033,6094.302554,5.290431616,47071665.38,,,,,,,,,,,,,,,,,TRUE,TRUE,14466.673,3885.625,2491.68,37.713,9.579602869,8.265039125,7.820712461,3.630004863,14.42566038,2.669008592,17.66631408,8.715109606,7.123606862,16200.399
4157528,2011,47421311.98,38733.86172,6455.728697,5.273057455,47460045.84,,,,,,,,,,,,,,,,,TRUE,TRUE,15532.977,3565.542,881.6,-239.785,9.650720591,8.179071355,6.781738438,,13.17788462,2.578540017,17.67458231,8.772723186,6.648868619,16644.804
4157528,2012,47835183.06,32986.90213,6221.849985,4.29055652,47868169.96,,,,,,,,,,,,,,,,,TRUE,TRUE,15452.675,3302.887,1366.48,-80.928,9.645537406,8.102552213,7.219993369,,7.510384615,2.016286678,17.68327197,8.735822567,4.065411969,16059.112
4157528,2013,41783860.6,29315.5164,5266.4234,3.69491759,41813176.12,,,,,,,,,,,,,,,,,TRUE,TRUE,16176.148,3008.893,2505.6,-231.949,9.691293091,8.009327516,7.826283506,,4.551538462,1.515465299,17.54802071,8.569106739,2.296635073,15812.716
4157528,2014,40009096.2,4226.188872,5143.98828,0.543363087,40013322.39,,22709,,3906,,,3940,,4521,4.2,,257.8,4168,31170,35338,0.117946686,TRUE,TRUE,14351.631,4851.491,1252.8,-30.504,9.571618873,8.487041359,7.133136325,,5.990576923,1.790187722,17.50461739,8.545583988,3.204772079,17373.361
4157528,2015,34953327.07,3688.627035,5495.428893,0.579932993,34957015.7,,19418,,5391,,,4424,,4573,4.53,,278.47,5674,28415,34089,0.166446654,TRUE,TRUE,15068.18,4491.174,900.16,-99.694,9.620340515,8.409869416,6.802572525,,7.695,2.040570767,17.36952422,8.611671915,4.163929056,17314.589
4157528,2016,28958046.01,3644.502552,4979.470657,0.62668916,28961690.51,,14898,,4967.43,,,5603,,4638,2.36,,146.2,5115.99,25139,30254.99,0.169095743,TRUE,TRUE,14153.373,3950.902,670.48,12.404,9.557708249,8.281699186,6.507993874,2.518019001,5.407169811,1.687725816,17.18135865,8.513078871,2.848418429,16832.371
4157528,2017,32315722.45,3599.249938,5915.103957,0.658810509,32319321.7,,16387,,3573.6,,,7656,,4827,2.23,,138.16,3713.99,28870,32583.99,0.113982051,TRUE,TRUE,14491.387,3738.854,452.4,9.4,9.581309752,8.226534426,6.114566744,2.240709689,5.86,1.768149604,17.29106443,8.685264351,3.126353021,15358.241
4157528,2018,30062226.78,4011.574179,5545.307029,0.7399788,30066238.35,,14907,,3456,,,6362,,4586,2.24,,,3458.24,25855,29313.24,0.117975359,TRUE,TRUE,14640.262,3190.506,300.208,-648.761,9.591530684,8.067934804,5.704475568,,16.07634615,2.777349008,17.21878002,8.620707269,7.713667515,14088.98
4157528,2019,23562346.41,4815.137306,4267.884906,0.872173402,23567161.55,,10418,,3458.49,,,7120,,4595,1.31,,162.2,3622,22133,25755,0.140632887,TRUE,TRUE,14916.036,3510.961,958.16,-1332.591,9.610192155,8.163645068,6.865014779,,24.89442308,3.214643806,16.9751605,8.358873645,10.3339348,13572.506
4157528,2020,15866573.48,3392.551,2994.19,0.64,15869966.03,,5722,,3011.13,,,8567,,3832,1.62,,186.25,3199,18121,21320,0.150046904,TRUE,TRUE,11809.081,3480.453,1723.76,6.641,9.376624091,8.154917737,7.45226323,1.893262555,24.72403846,3.207775987,16.57972516,8.004429023,10.28982679,13684.994
5001070,2004,307855.5913,2511.003599,231.3346995,1.886866048,310366.5949,,,,,,,,,,,,,,,,,FALSE,TRUE,4625.516,1632.65,2227.88227,33.104,8.439343211,7.397959741,7.708806759,3.499654121,,,12.63738609,5.443865577,,3477.13
5001070,2005,34679.18836,4659.41,34.17780003,4.592044704,39338.59836,,,,,,,,,,,,,,,,,FALSE,TRUE,6146.585,2537.524,3538.6632,35.263,8.723651922,7.838944081,8.171504308,3.562834256,21.43648649,3.065094446,10.45389503,3.531576311,9.394803965,4657.349
5001070,2006,58959.1477,1161446,47.07805816,927.3984525,1220405.148,,,,,,,,,,,,,,,,,FALSE,TRUE,,2502.226,4389.692,40.464,,7.824936015,8.387014344,3.70041269,17.38942308,2.855862152,10.98460007,3.851807036,8.155948634,4818.4
5001070,2007,78651,1262420,52.261,838.834,1341071,,,,,,,,,,,,,,,,,FALSE,TRUE,7178.235,2593.727,5777.93709,51.741,8.87880881,7.860851116,8.661801993,3.946250504,1.519423077,0.418330708,11.27277562,3.956250395,0.175000581,5315.024
5001070,2008,85764.4575,1340645,54.69358167,854.954126,1426409.458,,,,,,,,,,,,,,,,,FALSE,TRUE,7767.318,2812.845,4851.85237,69.937,8.95768021,7.941951706,8.487115843,4.247594837,22.38673077,3.108468407,11.35935995,4.001746366,9.662575837,5813.255
5001070,2009,54276.1,865740,31.52178458,502.7934908,920016.1,,,,,,,,,,,,,,,,,FALSE,TRUE,8356.288,2913.941,5222.6593,83.301,9.030769588,7.977261739,8.560761996,4.422460554,13.37038462,2.593042158,10.90183926,3.450678881,6.723867634,6201.633
5001070,2010,63282.9588,726497,34.22640465,392.9237945,789779.9588,,,,,,,,,,,,,,,,,FALSE,TRUE,10575.746,3690.117,4749.47035,107.367,9.266318545,8.213413444,8.465788386,4.676252872,14.42566038,2.669008592,11.05537136,3.532997412,7.123606862,8283.898
5001070,2011,68372.2192,804795,30.02619497,353.4320206,873167.2192,,,,,,,,,,,,,,,,,FALSE,TRUE,11641.094,3831.268,4460.87451,127.4,9.362296703,8.250951098,8.403100104,4.847331743,13.17788462,2.578540017,11.13272187,3.402070166,6.648868619,8765.477
5001070,2012,77360.3192,880011,34.31267124,390.3232102,957371.3192,,,,,,,,,,,,,,,,,FALSE,TRUE,12198.226,3964.331,5020.5715,154.346,9.40904581,8.285092393,8.521299051,5.039196835,7.510384615,2.016286678,11.25622926,3.53551471,4.065411969,9101.653
5001070,2013,83243.81633,735590.1875,35.66105572,315.1215768,818834.0038,,,,,,,,,,,,,,,,,FALSE,TRUE,12786.041,4613.481,6542.93072,139.698,9.456109308,8.436737949,8.786140466,4.93948295,4.551538462,1.515465299,11.32952913,3.574059217,2.296635073,9419.865
5001070,2014,91550.81906,771774.25,37.37439339,315.0664813,863325.0691,,,,,,,,,,,,,,,,,FALSE,TRUE,13714.657,5036.876,9900.14584,303.058,9.526220394,8.524541328,9.200304767,5.713924206,5.990576923,1.790187722,11.4246495,3.620985801,3.204772079,10557.971
5001070,2015,99774.8042,808347,46.40407985,375.9526168,908121.8042,,,,,,,,,,,,,,,,,FALSE,TRUE,14155.182,4826.889,10399.9736,157.239,9.557836055,8.48195744,9.249558547,5.057766941,7.695,2.040570767,11.51067097,3.837387383,4.163929056,10597.944
5001070,2016,31681.794,819502.6428,14.82156187,383.3845117,851184.4368,,,,,,,,,,,,,,,,,FALSE,TRUE,14530.71,5029.662,9672.51241,165.633,9.58401962,8.523108064,9.17704337,5.109774497,5.407169811,1.687725816,10.36349747,2.696083004,2.848418429,10550.35
5001070,2017,28971.8254,1000509.247,12.01651821,414.9768757,1029481.072,,,,,,,,,,,,,,,,,FALSE,TRUE,14998.578,4696.469,10093.39966,174.299,9.615710676,8.454566229,9.21963699,5.160772215,5.86,1.768149604,10.2740791,2.486282221,3.126353021,10917.883
5001070,2018,39453.866,1119900.689,17.156,486.988,1159354.555,,,,,,,,,,,,,,,,,FALSE,TRUE,15476.13,5033.111,10501.56368,183.857,9.647054116,8.523793561,9.259279447,5.214158282,16.07634615,2.777349008,10.58288732,2.842347967,7.713667515,11262.08
5001070,2019,23791.26604,283704,10.27997561,122.5857504,307495.266,,,,,,,,,,,,,,,,,FALSE,TRUE,16944.026,5322.232,9675.79338,185.522,9.737670602,8.579648043,9.177382518,5.223173473,24.89442308,3.214643806,10.07707382,2.330197887,10.3339348,12655.205
5001070,2020,25781.602,602705,11.07,258.791,628486.602,,,,,,,,,,,,,,,,,FALSE,TRUE,17290.084,6475.796,9037.04769,114.18,9.757888437,8.775826813,9.109087817,4.737776151,24.72403846,3.207775987,10.15741642,2.404238747,10.28982679,12844.089
5001070,2021,23699.849,648767,9.977,273.116,672466.849,,,,,,,,,,,,,,,,,FALSE,TRUE,17829.962,5897.843,10254.38503,129.816,9.78863558,8.68234197,9.235460701,4.866118063,,,10.07322396,2.300282444,,13984.478
5001246,2004,340295.6373,743.9426387,252.7671692,0.552590907,341039.5799,,,,,,,,,,,,,,,,,FALSE,TRUE,7953.3,2103.8,4220,45.5,8.981342216,7.651500512,8.347590407,3.817712326,,,12.73757004,5.532468785,,4988.9
5001246,2005,277806.2417,607.3302284,230.0381517,0.502901311,278413.5719,,,,,,,,,,,,,,,,,FALSE,TRUE,8477.8,2309.1,4170,63,9.045206261,7.744613117,8.335671315,4.143134726,21.43648649,3.065094446,12.53467918,5.438245172,9.394803965,6290.6
5001246,2006,45712.10642,72660.1,27.0807922,43.04533795,118372.2064,,,,,,,,,,,,,,,,,FALSE,TRUE,9272.1,2374.1,5135,104.5,9.13476517,7.772373697,8.543835122,4.649187071,17.38942308,2.855862152,10.73011845,3.298824702,8.155948634,7124
5001246,2007,59137.82805,2204992.331,31.25248541,1165.269218,2264130.159,,,,,,,,,,,,,,,,,FALSE,TRUE,9950.6,2823.5,5516.31974,137.8,9.20538813,7.945732529,8.615466203,4.925803359,1.519423077,0.418330708,10.98762607,3.442098906,0.175000581,8040.5
5001246,2008,89815.47711,2143167.625,46.22103046,1102.921448,2232983.102,,,,,,,,,,,,,,,,,FALSE,TRUE,10580,4021.1,4672.12205,77.5,9.266720705,8.299310776,8.449368648,4.350277936,22.38673077,3.108468407,11.40551259,3.833434899,9.662575837,9394.7
5001246,2009,80569.91226,1840488.433,42.6295832,973.8034034,1921058.345,,,,,,,,,,,,,,,,,FALSE,TRUE,12131.2,4281.8,6002.7264,451,9.403535925,8.362128761,8.699969045,6.11146734,13.37038462,2.593042158,11.29688056,3.752548454,6.723867634,9319.7
5001246,2010,71636.06428,1949684.711,35.3110349,961.0436526,2021320.775,,,,,,,,,,,,,,,,,FALSE,TRUE,13216.3,5194.6,6333.89041,239.7,9.489206195,8.555374903,8.753669925,5.479388141,14.42566038,2.669008592,11.17935392,3.564195518,7.123606862,10762
5001246,2011,65039.9868,1857036.612,29.38913599,839.1253475,1922076.599,,,,,,,,,,,,,,,,,FALSE,TRUE,14321.9,6850.1,5234.04,120.5,9.569545113,8.83201853,8.562938725,4.791649753,13.17788462,2.578540017,11.08275754,3.380625082,6.648868619,12686.7
5001246,2012,70122.595,1841508.359,31.50545756,827.373309,1911630.954,,,,,,,,,,,,,,,,,FALSE,TRUE,15358.6,9050.6,6078.24,108.1,9.639430857,9.110586333,8.712470459,4.683056725,7.510384615,2.016286678,11.15800035,3.450160787,4.065411969,15210.8
5001246,2013,63918.2066,1736086.277,25.14620308,682.9975434,1800004.484,,,,,,,,,,,,,,,,,FALSE,TRUE,16459.7,8089.9,7300.29094,102,9.708670248,8.998371649,8.895669481,4.624972813,4.551538462,1.515465299,11.06535952,3.224706914,2.296635073,14735.1
5001246,2014,75499.4904,1712588.916,29.60195508,671.474468,1788088.406,,,,,,,,,,,,,,,,,FALSE,TRUE,17512.8,8115.1,7557.56992,143.8,9.770687321,9.001481803,8.930304978,4.968423445,5.990576923,1.790187722,11.23188119,3.387840409,3.204772079,15059.2
5001246,2015,66984.48797,1771267.722,30.02391594,793.9210226,1838252.21,,,,,,,,,,,,,,,,,FALSE,TRUE,19239.8,8523.8,9559.56,145,9.864736329,9.05061753,9.16529698,4.976733742,7.695,2.040570767,11.11221635,3.401994262,4.163929056,15440.3
5001246,2016,61702.408,1807994.299,27.442,804.103,1869696.707,,,,,,,,,,,,,,,,,FALSE,TRUE,19918,8417.2,8747.48518,146.3,9.899379124,9.03803251,9.07652153,4.985659308,5.407169811,1.687725816,11.03007824,3.312074686,2.848418429,16024
5001246,2017,75533.778,1772097.345,28.802,675.728,1847631.123,,,,,,,,,,,,,,,,,FALSE,TRUE,20728.6,8682.1,9736.40125,159.5,9.939269668,9.069018714,9.183626847,5.072043922,5.86,1.768149604,11.23233523,3.360444829,3.126353021,16916.8
5001246,2018,62797.812,1617767.595,23.415,603.198,1680565.407,,,,,,,,,,,,,,,,,FALSE,TRUE,21670.8,8284.4,9955.49038,165.1,9.983721011,9.022129507,9.205879475,5.106551351,16.07634615,2.777349008,11.04767551,3.153376843,7.713667515,17156
5001246,2019,68488.221,1598901.848,26.091,609.114,1667390.069,,,,,,,,,,,,,,,,,FALSE,TRUE,22741.2,9616.1,11967.49237,204.8,10.03193354,9.171194056,9.389949284,5.322033893,24.89442308,3.214643806,11.13441705,3.261590427,10.3339348,18003.7
5001246,2020,61497.229,1612109.1,21.722,569.43,1673606.329,,,,,,,,,,,,,,,,,FALSE,TRUE,23993.4,10077.1,12554.28682,216.4,10.08553407,9.218020802,9.437817466,5.377128547,24.72403846,3.207775987,11.0267474,3.078325572,10.28982679,20630.3
5001062,2004,4685125.625,2311.817487,1119.879849,0.552590907,4687437.442,,,,,,,,,,,,,,,,,TRUE,TRUE,10304.192,1297.099,5037.93542,44.134,9.240306082,7.167885511,8.524751638,3.78723046,,,15.35990329,7.020976681,,6237.309
5001062,2005,3951432.268,1487.003989,1336.365258,0.502901311,3952919.272,,,,,,,,,,,,,,,,,TRUE,TRUE,10362.289,944.695,9286.066,73.759,9.245928437,6.850862124,9.136270276,4.300803022,21.43648649,3.065094446,15.18958867,7.197708713,9.394803965,6596.681
5001062,2006,3826382.335,1795.631092,1007.714417,0.472896637,3828177.966,,,,,,,,,,,,,,,,,TRUE,TRUE,10260.311,908.639,12457.444,90.56,9.23603843,6.811947876,9.430073635,4.506012614,17.38942308,2.855862152,15.15743035,6.915440092,8.155948634,6440.192
5001062,2007,3505339.219,1972.369044,790.2989134,0.44468196,3507311.588,,,,,,,,,,,,,,,,,TRUE,TRUE,10337.569,1605.163,14756.616,121.278,9.243540014,7.380980588,9.599446804,4.798085431,1.519423077,0.418330708,15.06979786,6.672411245,0.175000581,7339.778
5001062,2008,3072378.465,2253.504762,589.0894668,0.432080857,3074631.97,,,,,,,,,,,,,,,,,TRUE,TRUE,10048.712,1597.984,10034.992,84.139,9.215199746,7.376498114,9.213833464,4.432470193,22.38673077,3.108468407,14.93796256,6.378578068,9.662575837,8293.839
5001062,2009,2393674.917,2139.235288,478.9875058,0.428072738,2395814.152,,,,,,,,,,,,,,,,,TRUE,TRUE,11365.041,3763.915,9156.622,92.582,9.338297344,8.233214918,9.122232612,4.528094738,13.37038462,2.593042158,14.68834037,6.171674513,6.723867634,10345.216
5001062,2010,3293587.01,1830.257849,752.429362,0.418127635,3295417.268,,,,,,,,,,,,,,,,,TRUE,TRUE,12563.395,3904.025,8592.616,66.833,9.438542706,8.269763351,9.058658509,4.202196971,14.42566038,2.669008592,15.00748781,6.623307121,7.123606862,11290.979
5001062,2011,3993636.177,845057.3559,742.9074325,157.1999458,4838693.533,,,,,,,,,,,,,,,,,TRUE,TRUE,13040.401,3460.453,7203.66425,40.38,9.475807587,8.149154784,8.882345099,3.698334613,13.17788462,2.578540017,15.2002127,6.610571451,6.648868619,11859.31
5001062,2012,3127419.729,1053372.792,767.0211548,258.3469074,4180792.521,2,2568,,30485,,,1927,,5,4.16,,237.84,30729,4500,35229,0.872264328,TRUE,TRUE,14056.933,3526.701,6517.51827,118.6,9.550871005,8.168118152,8.782248949,4.775756487,7.510384615,2.016286678,14.95571885,6.642514382,4.065411969,12387.327
5001062,2013,2814487.664,985510.6982,666.341298,233.3236298,3799998.362,2,2312,,30943,,,1685,,32,88.04,,476.96,31510,4029,35539,0.886631588,TRUE,TRUE,17040.584,2999.528,5390.15437,110.738,9.743353072,8.006210222,8.592329304,4.707167051,4.551538462,1.515465299,14.8502908,6.501801999,2.296635073,12833.431
5001062,2014,1789021.175,1016410.339,477.3400221,271.1948526,2805431.514,2,1755,,31188,,,272,,3,126.44,,684.56,32001,2030,34031,0.940348506,TRUE,TRUE,17354.851,2469.494,5313.72292,62.325,9.761627343,7.81176855,8.578047983,4.132362629,5.990576923,1.790187722,14.3971792,6.168229072,3.204772079,12247.296
5001062,2015,1759550.825,1088782,534.315169,330.6257086,2848332.825,2,1480,,28098,,,777,,,6,,876,28982,2257,31239,0.927750568,TRUE,TRUE,17558.078,2262.816,4120.35004,-20.959,9.773269408,7.724365334,8.3236934,,7.695,2.040570767,14.38056912,6.280985869,4.163929056,11762.993
5001062,2016,1027566.734,908290,332.2399713,293.6745941,1935856.734,1.03,713.74,,30656.83,,,674.66,,,5.14,,853.61,31516.61,1388.4,32905.01,0.957805817,TRUE,TRUE,17735.443,1905.716,5272.03304,84.523,9.783320346,7.55261307,8.570171343,4.437023687,5.407169811,1.687725816,13.84270417,5.805857513,2.848418429,11538.188
5001062,2017,1373338.003,451625,392.5865449,129.1028851,1824963.003,2.06,777.69,,30538.76,,,1512.8,,,,,979.31,31520.13,2290.49,33810.62,0.932255309,TRUE,TRUE,17922.526,1717.298,6998.68899,31.94,9.793813636,7.448507404,8.853478123,3.463859143,5.86,1.768149604,14.13275483,5.972757009,3.126353021,11283.602
5001062,2018,1108015.302,411000,329.6597765,122.2818565,1519015.302,1.03,707,,29433.14,,,945.05,,,,,855.78,30289.95,1652.05,31942,0.948279694,TRUE,TRUE,17853.418,1038.917,12937.76015,150.377,9.789950253,6.945934103,9.467905458,5.013145474,16.07634615,2.777349008,13.91808096,5.798061142,7.713667515,11704.798
5001062,2019,1085552.823,392001.767,248.958,89.901,1477554.59,,909.13,,31389.56,,,697.2,,,,,951.11,32340.67,1606.33,33947,0.952681238,TRUE,TRUE,18221.885,803.572,15543.37779,103.917,9.810378623,6.689066789,9.651389961,4.643592504,24.89442308,3.214643806,13.89759993,5.517284208,10.3339348,11838.629
5001062,2020,662079.532,406000.018,179.205,109.892,1068079.55,,351.01,,31981.83,,,696.96,,,1.01,,937.39,32920.23,1047.97,33968.2,0.969148498,TRUE,TRUE,18793.686,774.454,24266.98567,153.727,9.841276241,6.652158265,10.09687209,5.035178302,24.72403846,3.207775987,13.40314097,5.188530402,10.28982679,11987.668
5001062,2021,456989.287,146090,80.719,25.804,603079.287,,1.01,,29625.18,,,1135.93,,,2.02,,847.15,30474.35,1136.94,31611.29,0.964033736,TRUE,TRUE,20839.673,1386.955,34359.41135,286.156,9.944613805,7.234865976,10.44463124,5.656537117,,,13.03241523,4.390973987,,17281.365
4539460,2013,6205710.087,1266.954396,6760.997087,1.380321488,6206977.041,49.91,10480.09,,,,,,,,,,,49.91,10480.09,10530,0.004739791,TRUE,FALSE,6321.684,668.144,1271.60515,18.649,8.751740907,6.504503719,7.148035279,2.925792525,4.551538462,1.515465299,15.64098041,8.818925656,2.296635073,6470.936
4539460,2014,12739931.33,1996.67161,14999.5789,2.350815916,12741928,57.45,10032.55,,,,,,,,,,,57.45,10032.55,10090,0.005693756,TRUE,FALSE,6945.18,882.28,1336.65929,15.055,8.845803173,6.782509466,7.197928713,2.711710162,5.990576923,1.790187722,16.36025182,9.615777406,3.204772079,6867.688
4539460,2015,11434926.71,1529.85755,14632.62685,1.957671896,11436456.57,61.22,8978.78,,,,,,,,,,,61.22,8978.78,9040,0.006772124,TRUE,FALSE,7339.549,933.462,457.41192,-1902.265,8.901032676,6.838900255,6.125584342,,7.695,2.040570767,16.25218298,9.59100903,4.163929056,4974.381
4539460,2016,11614095.58,903.4531747,16951.95396,1.318681814,11614999.03,78,9192,,,,,,,,,,,78,9192,9270,0.008414239,TRUE,FALSE,7454.462,592.145,640.88493,31.466,8.916568058,6.383751537,6.462849924,3.448907598,5.407169811,1.687725816,16.26773005,9.738138384,2.848418429,4801.3
4539460,2017,10998025.28,1160.731868,17021.53438,1.796453171,10999186.01,36.67,8353.33,,,,,,,,,,,36.67,8353.33,8390,0.004370679,TRUE,FALSE,7547.577,303.335,772.00968,13.875,8.928981864,5.714837805,6.648997089,2.63008866,5.86,1.768149604,16.21322629,9.74223455,3.126353021,4459.38
4539460,2018,7332719.182,1057.27815,11495.30103,1.65746571,7333776.46,40.22,6009.78,,,,,,,,,,,40.22,6009.78,6050,0.006647934,TRUE,FALSE,7586.201,59.424,381.1766,-398.109,8.934086218,4.084698185,5.943262785,,16.07634615,2.777349008,15.80785697,9.349693625,7.713667515,3871.297
4539460,2019,4226335.364,968.0320855,6098.313233,1.396804174,4227303.396,63.82,3336.18,,,,,,,,,,,63.82,3336.18,3400,0.018770588,TRUE,FALSE,7562.173,29.773,391.34131,-517.77,8.930913862,3.393601943,5.969580095,,24.89442308,3.214643806,15.25684583,8.715767493,10.3339348,3118.246
4539460,2020,5562583.767,624.116,10699.721,1.2,5563207.883,65.88,2594.12,,,,,,,,,,,65.88,2594.12,2660,0.024766917,TRUE,FALSE,7567.056,7.547,470.62605,25.035,8.931559367,2.021150133,6.15406383,3.220274846,24.72403846,3.207775987,15.53157326,9.277972945,10.28982679,2878.628
